Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Ulrich L., Rudin O., Amsler A., Zink P.","7006769859;6603040226;6507825579;7006253107;","Role of drugs in road traffic. A pilot study of traffic users in switzerland [Häufigkeit von Medikamenten im Straßenverkehr - Eine Pilotstudie an Verkehrsteilnehmern in der Schweiz (Region Bern)]",1984,"Zeitschrift für Rechtsmedizin","93","2",,"95","110",,5,"10.1007/BF00200768","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021700472&doi=10.1007%2fBF00200768&partnerID=40&md5=b22ad7faae99ed2a6919e64952ab8017","Gerichtlich-medizinisches Institut der Universität Bern, Bühlstraße 20, Bern, CH-3012, Switzerland; Klinische Forschung, Sandoz AG, Basel, CH-4011, Switzerland","Ulrich, L., Gerichtlich-medizinisches Institut der Universität Bern, Bühlstraße 20, Bern, CH-3012, Switzerland; Rudin, O., Gerichtlich-medizinisches Institut der Universität Bern, Bühlstraße 20, Bern, CH-3012, Switzerland; Amsler, A., Klinische Forschung, Sandoz AG, Basel, CH-4011, Switzerland; Zink, P., Gerichtlich-medizinisches Institut der Universität Bern, Bühlstraße 20, Bern, CH-3012, Switzerland","Blood alcohol and drugs; Drinking drivers; Drugs in traffic accident victims","Anti Anxiety Agents, Benzodiazepine; anxiolytic agent; alcohol; aniline derivative; barbituric acid derivative; bromazepam; caffeine; carbromal; central stimulant agent; chlordiazepoxide; dealkylflurazepam; diazepam; diphenhydramine; ergotamine; flunitrazepam; glutethimide; meprobamate; methaqualone; opiate; oxazepam; phenytoin; pyrazolone derivative; quinine; salicylic acid derivative; addiction; alcohol intoxication; article; drinking behavior; forensic medicine; gas chromatography; human; pilot study; Switzerland; traffic accident; blood and hemopoietic system; blood sampling; central nervous system; clinical article; drug efficacy; drug interaction; drug use; forensic medicine; medicine; switzerland; traffic safety; Accidents, Traffic; Alcohol Drinking; Alcoholic Intoxication; Anti-Anxiety Agents, Benzodiazepine; Chromatography, Gas; English Abstract; Forensic Medicine; Human; Pilot Projects; Substance-Related Disorders; Switzerland","Ulrich, L.; Gerichtlich-medizinisches Institut der Universität Bern, Bühlstraße 20, Bern, CH-3012, Switzerland",Article,"Final","",Scopus,2-s2.0-0021700472
"Püschel K., Holtz W., Hildebrand E., Naeve W., Brinkmann B.","35500896800;7004553832;7005423142;7004287360;7103117269;","Hanging: suicide or homicide? [Erhängen: Suizid oder Tötungsdelikt?]",1984,"Archiv fur Kriminologie","174","5-6",,"141","153",,28,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021529016&partnerID=40&md5=30a89517c34e16cfa2617c66f5526ff2",,"Püschel, K.; Holtz, W.; Hildebrand, E.; Naeve, W.; Brinkmann, B.",,"adult; aged; airway obstruction; article; case report; child; female; forensic medicine; homicide; human; legal aspect; lung; male; methodology; neck; pathology; suicide; Adult; Aged; Airway Obstruction; Case Report; Child; English Abstract; Female; Forensic Medicine; Homicide; Human; Lung; Male; Middle Age; Neck; Suicide","Püschel, K.",Article,"Final","",Scopus,2-s2.0-0021529016
"Wagner G.","56321943700;","Forms of drug crimes. A criminologic contribution on the manifestations of the criminal production and distribution of drugs as well as their practical significance [Formen der Arzneimittelkriminalität. Ein kriminologischer Beitrag über die Erscheinungsformen kriminellen Herstellens und Inverkehrbringens von Arzneimitteln sowie über deren praktische Bedeutung.]",1984,"Archiv fur Kriminologie","174","5-6",,"9","140",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021526888&partnerID=40&md5=2befa3be54b191288cf9e3cc6c8696a6",,"Wagner, G.",,"addiction; article; drug control; drug formulation; forensic medicine; German Federal Republic; human; legal aspect; Drug and Narcotic Control; Drug Compounding; Forensic Medicine; Germany, West; Human; Substance-Related Disorders","Wagner, G.",Article,"Final","",Scopus,2-s2.0-0021526888
"Parry J.","57217522434;","A review of the Burger Court: Part I.",1984,"Mental and physical disability law reporter","8","6",,"502","508",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021516794&partnerID=40&md5=5e6229b7aab0012fd6983d7cd3b26854",,"Parry, J.",,"due process; psychotropic agent; Addington v. Texas; adolescent; adult; Analytical Approach; Barefoot v. Estelle; competence; criminal law; decision making; deinstitutionalization; Deinstitutionalized Persons; Duration Of Commitment; expert witness; forensic psychiatry; hazard; human rights; illness behavior; institutionalization; Institutionalized Persons; involuntary commitment; jurisprudence; juvenile; Legal Approach; Legal Rights; mental capacity; mental disease; Mental Health Therapies; mental patient; Mills v. Rogers; O'Connor v. Donaldson; Parham v. J.L.; patient right; Pennhurst v. Halderman; physician; prisoner; Rennie v. Klein; review; Right To Treatment; Secretary v. Institutionalized Juveniles; violence; Vitek v. Jones; Youngberg v. Romeo; Addington v. Texas; Analytical Approach; Barefoot v. Estelle; Competence; Dangerousness; Deinstitutionalized Persons; Due Process; Duration Of Commitment; Institutionalized Persons; Involuntary Commitment; Legal Approach; Legal Rights; Mental Health Therapies; Mentally Ill; Mills v. Rogers; Minors; O'Connor v. Donaldson; Parham v. J.L.; Pennhurst v. Halderman; Rennie v. Klein; Right To Treatment; Secretary v. Institutionalized Juveniles; Supreme Court Decisions; Vitek v. Jones; Youngberg v. Romeo; Adolescent; Adult; Civil Rights; Commitment of Mentally Ill; Criminal Law; Dangerous Behavior; Decision Making; Deinstitutionalization; Expert Testimony; Institutionalization; Jurisprudence; Mental Competency; Mentally Disabled Persons; Mentally Ill Persons; Patient Advocacy; Patient Rights; Physicians; Prisoners; Psychotropic Drugs; Treatment Refusal","Parry, J.",Review,"Final","",Scopus,2-s2.0-0021516794
"Osswald P.M., Hartung H.J., Winter D., Bender H.J., Lutz H.","7004787084;7202102377;7201377507;57540518900;7201669817;","The anaesthesia protocolle [DAS NARKOSEPROTOKOLL]",1984,"Anaesthesist","33","9",,"395","401",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021242229&partnerID=40&md5=72504f3f12f5f464a5b3410ac92483bb","Institut fur Anaesthesiologie und Reanimation, Fakultat fur Klinische Medizin Mannheim der Universitat Heidelberg, D-6800 Mannheim 1, Germany","Osswald, P.M., Institut fur Anaesthesiologie und Reanimation, Fakultat fur Klinische Medizin Mannheim der Universitat Heidelberg, D-6800 Mannheim 1, Germany; Hartung, H.J., Institut fur Anaesthesiologie und Reanimation, Fakultat fur Klinische Medizin Mannheim der Universitat Heidelberg, D-6800 Mannheim 1, Germany; Winter, D., Institut fur Anaesthesiologie und Reanimation, Fakultat fur Klinische Medizin Mannheim der Universitat Heidelberg, D-6800 Mannheim 1, Germany; Bender, H.J.; Lutz, H.",,"anesthetic agent; anesthetic record; central nervous system; drug therapy; human; organization and management; short survey; therapy; Anesthesia; Humans; Medical Records; Postoperative Complications; Postoperative Period; Preanesthetic Medication; Time Factors","Germany",Article,"Final","",Scopus,2-s2.0-0021242229
"Benkö A., Körösi A., Pozsgai T.","57217843157;6601962860;6507916151;","Forensic-toxicologic importance of the detection of active ingredients of drugs in human bone remains [Gyógyszer-hatóanyagok humán csontmaradványokból történö vizsgálatának igazságügyi toxikológiai lehetösége.]",1984,"Morphologiai es igazsagugyi orvosi szemle","24","4",,"300","304",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021511570&partnerID=40&md5=5c8237849c23c03bed0df47202bc6862",,"Benkö, A.; Körösi, A.; Pozsgai, T.",,"drug; article; bone; cadaver; forensic medicine; human; intoxication; Bone and Bones; English Abstract; Forensic Medicine; Human; Pharmaceutical Preparations; Poisoning; Postmortem Changes","Benkö, A.",Article,"Final","",Scopus,2-s2.0-0021511570
"Myers K.M., Dunner D.L.","7202026618;7102984053;","Self and other directed violence on a closed acute-care ward",1984,"Psychiatric Quarterly","56","3",,"178","188",,26,"10.1007/BF01065009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021692758&doi=10.1007%2fBF01065009&partnerID=40&md5=4f579b2c4d5463e519e55b983fb5e67c","the Department of Psychiatry and Behavioral Sciences, at the University of Washington School of Medicine, Seattle, WA, United States; the Harborview Medical Center, Seattle, WA, United States","Myers, K.M., the Department of Psychiatry and Behavioral Sciences, at the University of Washington School of Medicine, Seattle, WA, United States; Dunner, D.L., the Harborview Medical Center, Seattle, WA, United States",,"adult; aggression; assault; automutilation; behavior disorder; central nervous system; classification; clinical article; diagnosis; drug abuse; education; emergency health service; etiology; fatality; forensic medicine; human; injury; intoxication; legal aspect; mental disease; organization and management; preliminary communication; prevention; psychiatric department; psychological aspect; therapy; violence; Acute Disease; Adolescent; Adult; Alcoholism; Commitment of Mentally Ill; Crime; Delirium, Dementia, Amnestic, Cognitive Disorders; Depressive Disorder; Female; Human; Male; Mental Disorders; Middle Age; Personality Disorders; Psychiatric Department, Hospital; Psychotic Disorders; Referral and Consultation; Self Mutilation; Substance-Related Disorders; Violence","Myers, K.M.; the Robert Wood Johnson Clinical Scholars Program, HQ-18, 1959 N.E. Pacific, Seattle, 98195, Washington, United States",Article,"Final","",Scopus,2-s2.0-0021692758
"Eriksson M., Lindquist O., Edlund B.","57203218567;24458091800;7003273840;","Serum levels of digoxin in sudden cardiac deaths",1984,"Zeitschrift für Rechtsmedizin","93","1",,"29","32",,3,"10.1007/BF00202981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021636653&doi=10.1007%2fBF00202981&partnerID=40&md5=64466b0262678be176350eceb9862273","Dept. of Anesthesiology, Uppsala University, Uppsala, S-75785, Sweden; Institute of Forensic Medicine, Uppsala University, Uppsala, S-75785, Sweden; Dept. of Clinical Chemistry, Uppsala University, Uppsala, S-75785, Sweden","Eriksson, M., Dept. of Anesthesiology, Uppsala University, Uppsala, S-75785, Sweden; Lindquist, O., Institute of Forensic Medicine, Uppsala University, Uppsala, S-75785, Sweden; Edlund, B., Dept. of Clinical Chemistry, Uppsala University, Uppsala, S-75785, Sweden","Cardiac disease, serum levels of Digoxin; Digoxin, intoxication","digoxin; autopsy; clinical article; drug analysis; drug blood level; drug determination; fatality; heart; heart arrest; heart death; human; radioimmunoassay; sudden death; therapy; Aged; Death, Sudden; Digoxin; Female; Forensic Medicine; Human; Male; Middle Age; Myocardial Infarction","Eriksson, M.; Dept. of Anesthesiology, , Uppsala, S-75785, Sweden",Article,"Final","",Scopus,2-s2.0-0021636653
"Pozorski-Ritter C., Adebahr G.","6504541273;7004162968;","Asphyxia by alimentary bolus [Bolustod bei Mißbildungen des Gehirns]",1984,"Zeitschrift für Rechtsmedizin","93","1",,"43","47",,3,"10.1007/BF00202983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021635381&doi=10.1007%2fBF00202983&partnerID=40&md5=ec7f075c66339a316576338316dd5fd5","Institut für Rechtsmedizin des Universitätsklinikum Essen-GHS, Hufelandstraße 55, Essen 1, D-4300, Germany","Pozorski-Ritter, C., Institut für Rechtsmedizin des Universitätsklinikum Essen-GHS, Hufelandstraße 55, Essen 1, D-4300, Germany; Adebahr, G., Institut für Rechtsmedizin des Universitätsklinikum Essen-GHS, Hufelandstraße 55, Essen 1, D-4300, Germany","Asphyxia by alimentary bolus; Malformations of the brain","adult; asphyxia; autopsy; bolus; diagnosis; fatality; forensic medicine; histology; human; human cell; injury; larynx; pharynx; preliminary communication; pseudobulbar paralysis; respiratory system; Airway Obstruction; Brain; Brain Neoplasms; Case Report; Choristoma; Corpus Callosum; Eating; English Abstract; Forensic Medicine; Human; Male; Middle Age; Neuroglia","Pozorski-Ritter, C.; Institut für Rechtsmedizin des Universitätsklinikum Essen-GHS, Hufelandstraße 55, Essen 1, D-4300, Germany",Article,"Final","",Scopus,2-s2.0-0021635381
"White A.B.","55473145100;","Constitutional law--an involuntarily committed mental patient has a qualified right to make treatment decisions absent a formal adjudication of incompetence--Rogers v. Commissioner of the Department of Mental Health.",1984,"Suffolk University law review","18","3",,"503","511",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021482806&partnerID=40&md5=6b1d6a8a48c7c5156a026d1984f4f637",,"White, A.B.",,"psychotropic agent; article; competence; forensic psychiatry; human rights; illness behavior; informed consent; involuntary commitment; Judicial Action; jurisprudence; Legal Approach; Legal Rights; mental capacity; mental disease; Mental Health Therapies; mental patient; Professional Patient Relationship; Rogers v. Commissioner of Department of Mental Health; United States; Competence; Involuntary Commitment; Judicial Action; Legal Approach; Legal Rights; Massachusetts; Mental Health Therapies; Mentally Ill; Professional Patient Relationship; Rogers v. Commissioner of Department of Mental Health; Civil Rights; Commitment of Mentally Ill; Informed Consent; Jurisprudence; Massachusetts; Mental Competency; Mentally Ill Persons; Psychotropic Drugs; Treatment Refusal","White, A.B.",Article,"Final","",Scopus,2-s2.0-0021482806
"Sparks D.L., Hunsaker J.C., III, Slevin J.T.","35518125500;26040722800;7004838748;","Postmortem Accumulation of 3-Methoxytyramine in the Brain",1984,"New England Journal of Medicine","311","8",,"540","",,3,"10.1056/NEJM198408233110820","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021769504&doi=10.1056%2fNEJM198408233110820&partnerID=40&md5=09073456e8cb2b29cab3e6e04614b191","University of Kentucky, Lexington, KY 40536-0084, United States","Sparks, D.L., University of Kentucky, Lexington, KY 40536-0084, United States; Hunsaker, J.C., III, University of Kentucky, Lexington, KY 40536-0084, United States; Slevin, J.T., University of Kentucky, Lexington, KY 40536-0084, United States",,"3 o methyldopamine; 3-methoxytyramine; dopamine; drug derivative; animal; cadaver; forensic medicine; human; letter; putamen; rat; Animal; Dopamine; Forensic Medicine; Human; Postmortem Changes; Putamen; Rats",,Letter,"Final","",Scopus,2-s2.0-0021769504
[No author name available],[No author id available],"Rogers v. Okin.",1984,"The Federal reporter","738",,,"1","9",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021762261&partnerID=40&md5=2442aa39cce1fbdf2c3cf283416d89ed",,"",,"due process; psychotropic agent; article; Boston State Hospital; competence; Constitutional Law; forensic psychiatry; government; human rights; illness behavior; informed consent; institutionalization; Institutionalized Persons; involuntary commitment; Judicial Action; jurisprudence; Legal Approach; Legal Rights; mental capacity; mental disease; Mental Health Therapies; mental hospital; mental patient; Professional Patient Relationship; Rogers v. Okin; United States; Boston State Hospital; Competence; Constitutional Law; Due Process; Institutionalized Persons; Involuntary Commitment; Judicial Action; Legal Approach; Legal Rights; Massachusetts; Mental Health Therapies; Mentally Ill; Professional Patient Relationship; Rogers v. Okin; Supreme Court Decisions; Civil Rights; Commitment of Mentally Ill; Hospitals, Psychiatric; Institutionalization; Jurisprudence; Legislation; Massachusetts; Mental Competency; Mentally Ill Persons; Psychotropic Drugs; State Government; Third-Party Consent; Treatment Refusal",,Article,"Final","",Scopus,2-s2.0-0021762261
"Iacono W.G., Boisvenu G.A., Fleming J.A.","26643122100;6507259582;55419566200;","Effects of diazepam and methylphenidate on the electrodermal detection of guilty knowledge",1984,"Journal of Applied Psychology","69","2",,"289","299",,41,"10.1037/0021-9010.69.2.289","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021431265&doi=10.1037%2f0021-9010.69.2.289&partnerID=40&md5=c5b7443043bc6074004b17020616154a","U Birtish Columbia, Vancouver, Canada","Iacono, W.G., U Birtish Columbia, Vancouver, Canada; Boisvenu, G.A.; Fleming, J.A.","diazepam & methylphenidate, validity of polygraph detection of guilt, 19-28 yr old college students","diazepam; methylphenidate; article; electrodermal response; forensic medicine; guilt; human; male; Diazepam; Galvanic Skin Response; Guilt; Human; Lie Detection; Male; Methylphenidate","Iacono, W.G.; U Birtish Columbia, Vancouver, Canada",Article,"Final","",Scopus,2-s2.0-0021431265
"Wehr K.","6701721866;","The new law on narcotic drugs and its influence on the change in the drug scene in the border region of Aix la Chapelle [Das neue Betäubungsmittelgesetz und seine Auswirkungen im Panoramawandel der Drogenszene des Aachener Grenzraumes]",1984,"Zeitschrift für Rechtsmedizin","92","3",,"169","182",,1,"10.1007/BF00200252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021287538&doi=10.1007%2fBF00200252&partnerID=40&md5=d78bad03f4d4be71a4e4576bf0ad9080","Abteilung Rechtsmedizin der Medizinischen Fakultät, der Rheinisch-Westfälischen Technischen Hochschule Aachen, Lochnerstr. 4-20, Aachen, D-5100, Germany","Wehr, K., Abteilung Rechtsmedizin der Medizinischen Fakultät, der Rheinisch-Westfälischen Technischen Hochschule Aachen, Lochnerstr. 4-20, Aachen, D-5100, Germany","Law on narcotic drugs; Narcotic drugs, analytical data","drug; narcotic agent; geographic distribution; human; intoxication; law; legal aspect; short survey; therapy; article; drug control; drug legislation; expert witness; forensic medicine; German Federal Republic; Netherlands; opiate addiction; Drug and Narcotic Control; English Abstract; Expert Testimony; Forensic Medicine; Germany, West; Human; Legislation, Drug; Narcotics; Netherlands; Opioid-Related Disorders","Wehr, K.; Abteilung Rechtsmedizin der Medizinischen Fakultät, Lochnerstr. 4-20, Aachen, D-5100, Germany",Article,"Final","",Scopus,2-s2.0-0021287538
