Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Nagata T., Kage S., Kimura K., Kudo K., Imamura T.","7403104916;6604090450;7404821531;7402923276;36777578500;","How to diagnose polysulphide poisoning from tissue samples",1994,"International Journal of Legal Medicine","106","6",,"288","290",,13,"10.1007/BF01224772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028024633&doi=10.1007%2fBF01224772&partnerID=40&md5=ad6345b33a5e835feadf4ee978164008","Department of Forensic Medicine, Faculty of Medicine, Kyushu University 60, 3-1-1, Maidashi, Higashi-ku, Fukuoka, 812, Japan; Research Fellow from Forensic Science Laboratory, Fukuoka Prefectural Police Headquarters, Fukuoka, 812, Japan; Department of Legal Medicine, Shimane Medical University, Izumo, 693, Japan","Nagata, T., Department of Forensic Medicine, Faculty of Medicine, Kyushu University 60, 3-1-1, Maidashi, Higashi-ku, Fukuoka, 812, Japan; Kage, S., Department of Forensic Medicine, Faculty of Medicine, Kyushu University 60, 3-1-1, Maidashi, Higashi-ku, Fukuoka, 812, Japan, Research Fellow from Forensic Science Laboratory, Fukuoka Prefectural Police Headquarters, Fukuoka, 812, Japan; Kimura, K., Department of Legal Medicine, Shimane Medical University, Izumo, 693, Japan; Kudo, K., Department of Forensic Medicine, Faculty of Medicine, Kyushu University 60, 3-1-1, Maidashi, Higashi-ku, Fukuoka, 812, Japan; Imamura, T., Department of Forensic Medicine, Faculty of Medicine, Kyushu University 60, 3-1-1, Maidashi, Higashi-ku, Fukuoka, 812, Japan","GC/MS; Poisoning; Polysulphides; Sulphide; Tissue samples-GC; Toxicology","sulfide; adult; alkylation; animal experiment; animal model; animal tissue; article; case report; chemical analysis; desulfurization; drug blood level; drug tissue level; female; human; intoxication; nonhuman; priority journal; rat; Animal; Calcium Compounds; Case Report; Cause of Death; Chromatography, Gas; Clinical Protocols; Disease Models, Animal; Evaluation Studies; Female; Forensic Medicine; Human; Kidney; Liver; Male; Middle Age; Poisoning; Rats; Rats, Wistar; Sulfides; Thiosulfates","Nagata, T.; Department of Forensic Medicine, Faculty of Medicine, 3-1-1, Maidashi, Higashi-ku, Fukuoka, 812, Japan",Article,"Final","",Scopus,2-s2.0-0028024633
"Bennett G., Sleeman R.","57548861900;6602770698;","Hot money",1994,"Proceedings of SPIE - The International Society for Optical Engineering","2276",,,"383","391",,,"10.1117/12.189190","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076694790&doi=10.1117%2f12.189190&partnerID=40&md5=612880c108178fea7d4de426252b5bf9","British Aerospace (Systems and Equipment) Limited, FPC 133, PO Box 5, Filton, Bristol, BS12 7QW, United Kingdom","Bennett, G., British Aerospace (Systems and Equipment) Limited, FPC 133, PO Box 5, Filton, Bristol, BS12 7QW, United Kingdom; Sleeman, R., British Aerospace (Systems and Equipment) Limited, FPC 133, PO Box 5, Filton, Bristol, BS12 7QW, United Kingdom","Currency; Drugs detection; Forensic; Law enforcement; Tandem mass spectrometry","Inspection equipment; Mass spectrometry; Bank of England; British aerospaces; Contraband detection; Currency; Drug traces; Forensic; General circulation; Tandem mass spectrometry; Law enforcement",,Conference Paper,"Final","",Scopus,2-s2.0-85076694790
"Jones R., Kunsman G., Levine B., Smith M., Stahl C.","57197987782;6603852028;7402295978;8616902000;57213242481;","Mefloquine distribution in postmortem cases",1994,"Forensic Science International","68","1",,"29","32",,39,"10.1016/0379-0738(94)90376-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028021441&doi=10.1016%2f0379-0738%2894%2990376-X&partnerID=40&md5=86594bea2a4afc6cd7a103e0b5ed8d65","Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States","Jones, R., Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States; Kunsman, G., Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States; Levine, B., Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States; Smith, M., Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States; Stahl, C., Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States","Antimalarial; Mefloquine; Postmortem distribution","antimalarial agent; mefloquine; adult; article; autopsy; case report; drug bile level; drug blood level; drug brain level; drug distribution; drug liver level; drug tissue level; gas chromatography; human; human tissue; kidney; lung; malaria control; male; muscle; priority journal; screening; soldier; spleen; temperature; Adult; Autopsy; Human; Male; Mefloquine; Military Personnel; Tissue Distribution","Jones, R.; Office of the Armed Forces Medical Examiner, Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States",Article,"Final","",Scopus,2-s2.0-0028021441
"Davis D.S.","7404611212;","Legal trends in bioethics.",1994,"The Journal of clinical ethics","5","3",,"267","272",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028511153&partnerID=40&md5=99e19e8cfddff8132a387e71e647a8aa",,"Davis, D.S.",,"drug; mifepristone; acquired immune deficiency syndrome; anencephalus; article; attitude; Bioethics and Professional Ethics; Canada; Compassion in Dying v. State of Washington; counseling; criminal law; doctor patient relation; Equal Protection; ethics; euthanasia; financial management; forensic psychiatry; government; Government Regulation; human experiment; human rights; iatrogenic disease; illness behavior; In re Baby K; In re Dubreuil; induced abortion; infant; Infants; informed consent; involuntary commitment; jurisprudence; Legal Approach; Legal Rights; living will; newborn; organization and management; physician; Property Rights; Rodriguez v. British Columbia (Attorney-General); Ru-486; serodiagnosis; social control; spermatozoon; State Interest; terminally ill patient; treatment withdrawal; United States; Bioethics and Professional Ethics; British Columbia; Compassion in Dying v. State of Washington; Equal Protection; Government Regulation; In re Baby K; In re Dubreuil; Infants; Involuntary Commitment; Legal Approach; Legal Rights; Property Rights; Rodriguez v. British Columbia (Attorney-General); RU-486; State Interest; United States; Abortion, Induced; Acquired Immunodeficiency Syndrome; AIDS Serodiagnosis; Anencephaly; Bioethical Issues; Bioethics; British Columbia; Civil Rights; Commitment of Mentally Ill; Counseling; Criminal Law; Euthanasia, Passive; Financing, Government; Human Experimentation; Iatrogenic Disease; Infant; Infant, Newborn; Informed Consent; Jurisprudence; Mifepristone; Ownership; Pharmaceutical Preparations; Physician-Patient Relations; Physicians; Refusal to Treat; Right to Die; Scientific Misconduct; Social Control, Formal; Spermatozoa; State Government; Suicide, Assisted; Terminally Ill; Treatment Refusal; United States; Withholding Treatment","Davis, D.S.",Article,"Final","",Scopus,2-s2.0-0028511153
"Rothenberg K.H., Lovoy E.C.","7003773547;6506171295;","Something old, something new: the challenge of tuberculosis control in the age of AIDS.",1994,"Buffalo law review","42","3",,"715","760",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028505451&partnerID=40&md5=2ae97fedff7e2865c98304ea0e7aa315",,"Rothenberg, K.H.; Lovoy, E.C.",,"drug; Americans with Disabilities Act 1990; article; civil rights; communicable disease; disabled person; economics; forensic psychiatry; government; Health Care and Public Health; health care organization; homelessness; human; Human immunodeficiency virus infection; infection control; jurisprudence; Legal Approach; mandatory program; minority group; motivation; patient care; patient compliance; persuasive communication; policy; prevalence; public health; resource allocation; social psychology; socioeconomics; treatment refusal; tuberculosis; United States; vulnerable population; Americans with Disabilities Act 1990; Health Care and Public Health; Legal Approach; Civil Rights; Coercion; Commitment of Mentally Ill; Communicable Diseases; Disabled Persons; Economics; Federal Government; Government; Health Care Rationing; HIV Seropositivity; Homeless Persons; Humans; Jurisprudence; Mandatory Programs; Minority Groups; Motivation; Patient Care; Patient Compliance; Pharmaceutical Preparations; Prejudice; Prevalence; Public Health; Public Policy; Quarantine; Resource Allocation; Socioeconomic Factors; State Government; Treatment Refusal; Tuberculosis; United States; Vulnerable Populations","Rothenberg, K.H.",Article,"Final","",Scopus,2-s2.0-0028505451
"Graham Alexander","56216309200;","Haystack of needles. Applying the polymerase chain reaction",1994,"Chemistry and Industry (London)",,"18",,"718","721",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028498974&partnerID=40&md5=bc24620ffd0b82ddb9a174a7347cd5a3","Zeneca Pharmaceuticals Group, Zeneca Inc, Wilmington, United States","Graham, Alexander, Zeneca Pharmaceuticals Group, Zeneca Inc, Wilmington, United States",,"Antigen-antibody reactions; Biocatalysts; Cell culture; Cloning; DNA sequences; Drug products; Enzyme kinetics; Manufacture; Monoclonal antibodies; Automated thermal cyclers; DNA segment amplification; DNA sequencing; Genetically engineered drug products; Oligonucleotide primers; Polymerase chain reaction; Thermophilic bacterial polymerases; Thermostable DNA polymerases; Genetic engineering","Graham, Alexander; Zeneca Pharmaceuticals Group, , Wilmington, United States",Article,"Final","",Scopus,2-s2.0-0028498974
"Hasle N.J., Eplov L.E.","6602998908;57191244107;","Forensic psychiatric patients--diagnosis, criminality and sanctions [Retspsykiatriske patienter--diagnose, kriminalitet og sanktion.]",1994,"Ugeskrift for Laeger","156","33",,"4683","4685, 4688",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028774158&partnerID=40&md5=05ca8d1a71c0c32767825925a57779a0",,"Hasle, N.J.; Eplov, L.E.",,"adult; article; criminology; Denmark; female; forensic psychiatry; human; male; mental disease; psychological aspect; retrospective study; risk factor; violence; Adult; Commitment of Mentally Ill; Criminal Psychology; Denmark; English Abstract; Female; Forensic Psychiatry; Human; Male; Mental Disorders; Retrospective Studies; Risk Factors; Violence","Hasle, N.J.",Article,"Final","",Scopus,2-s2.0-0028774158
"Kringsholm B., Kaa E., Steentoft A., Worm K., Simonsen K.W.","7003791440;7004626384;56162815600;7003286529;57198226719;","Deaths among drug addicts in Denmark in 1987-1991",1994,"Forensic Science International","67","3",,"185","195",,18,"10.1016/0379-0738(94)90089-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027998324&doi=10.1016%2f0379-0738%2894%2990089-2&partnerID=40&md5=6bf1cab075caa734b72dfb011bb05e76","University Institute of Forensic Pathology, Copenhagen, Denmark; University Institute of Forensic Medicine, Aarhus, Denmark; University Institute of Forensic Chemistry, Copenhagen, Denmark; University Institute of Forensic Medicine, Odense, Denmark","Kringsholm, B., University Institute of Forensic Pathology, Copenhagen, Denmark; Kaa, E., University Institute of Forensic Medicine, Aarhus, Denmark; Steentoft, A., University Institute of Forensic Chemistry, Copenhagen, Denmark; Worm, K., University Institute of Forensic Chemistry, Copenhagen, Denmark; Simonsen, K.W., University Institute of Forensic Medicine, Odense, Denmark","Cause and manner of death; Demographic data; Drug addiction; Drug of poisoning; Fatalities","barbituric acid; dextropropoxyphene; diamorphine; ketobemidone; methadone; morphine; age; alcohol consumption; article; cause of death; denmark; drug dependence; drug intoxication; female; gender; human; intravenous drug administration; major clinical study; male; methadone treatment; priority journal; register; withdrawal syndrome; Adolescent; Adult; Alcoholism; Amphetamine; Analgesics, Opioid; Barbiturates; Cannabis; Cause of Death; Denmark; Female; Heroin; Human; Male; Meperidine; Methadone; Morphine; Propoxyphene; Substance-Related Disorders; Suicide; Survival Rate","Kringsholm, B.; University Institute of Forensic Pathology, Copenhagen, Denmark",Article,"Final","",Scopus,2-s2.0-0027998324
"Edder P., Staub C., Veuthey J.L., Pierroz I., Haerdi W.","6602317567;57203237556;7006610231;6505515464;7003472710;","Subcritical fluid extraction of opiates in hair of drug addicts",1994,"Journal of Chromatography B: Biomedical Sciences and Applications","658","1",,"75","86",,49,"10.1016/0378-4347(94)00220-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028058830&doi=10.1016%2f0378-4347%2894%2900220-7&partnerID=40&md5=41636aa396745f31a15856077b891b3b","Department of Mineral, Analytical and Applied Chemistry, University of Geneva, Sciences II, 30 quai Ernest-Ansermet, 1211 Geneva 4, Switzerland; Institute of Forensic Medicine, University of Geneva, 9 avenue de Champel, CMU, 1211 Geneva 4, Switzerland; Section of Pharmacy, Analytical Pharmaceutical Chemistry, University of Geneva, Pavillon des Isotopes, 20 Bd. Yvoy, 1211 Geneva 4, Switzerland","Edder, P., Department of Mineral, Analytical and Applied Chemistry, University of Geneva, Sciences II, 30 quai Ernest-Ansermet, 1211 Geneva 4, Switzerland; Staub, C., Institute of Forensic Medicine, University of Geneva, 9 avenue de Champel, CMU, 1211 Geneva 4, Switzerland; Veuthey, J.L., Section of Pharmacy, Analytical Pharmaceutical Chemistry, University of Geneva, Pavillon des Isotopes, 20 Bd. Yvoy, 1211 Geneva 4, Switzerland; Pierroz, I., Institute of Forensic Medicine, University of Geneva, 9 avenue de Champel, CMU, 1211 Geneva 4, Switzerland; Haerdi, W., Department of Mineral, Analytical and Applied Chemistry, University of Geneva, Sciences II, 30 quai Ernest-Ansermet, 1211 Geneva 4, Switzerland",,"opiate; article; drug dependence; gas chromatography; hair analysis; human; human tissue; mass spectrometry; priority journal; quantitative assay; scanning electron microscopy; solid phase extraction; Codeine; Comparative Study; Ethylamines; Ethylmorphine; Hair; Human; Mass Fragmentography; Microscopy, Electron, Scanning; Morphine; Morphine Derivatives; Narcotics; Substance Abuse Detection; Substance-Related Disorders; Water","Edder, P.; Department of Mineral, Analytical and Applied Chemistry, University of Geneva, Sciences II, 30 quai Ernest-Ansermet, 1211 Geneva 4, Switzerland",Article,"Final","",Scopus,2-s2.0-0028058830
"Arnold W., Sachs H.","57220631569;7102497207;","Hair analysis for medicaments - the best proof for a drug career",1994,"Fresenius' Journal of Analytical Chemistry","348","8-9",,"484","489",,18,"10.1007/BF00323916","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001379832&doi=10.1007%2fBF00323916&partnerID=40&md5=9c962eb790373a856409b9beb319dd92","Forensic Laboratories, Eckerkamp 96, Hamburg, D-22391, Germany; Institute of Legal Medicine, Prittwitzstrasse 6, Ulm/Donau, D-89070, Germany","Arnold, W., Forensic Laboratories, Eckerkamp 96, Hamburg, D-22391, Germany; Sachs, H., Institute of Legal Medicine, Prittwitzstrasse 6, Ulm/Donau, D-89070, Germany",,,"Sachs, H.; Institute of Legal Medicine, Prittwitzstrasse 6, Ulm/Donau, D-89070, Germany",Article,"Final","",Scopus,2-s2.0-0001379832
"Dworzanski J.P., Kim M.-G., Peter Snyder A., Arnold N.S., Meuzelaar H.L.C.","6701578784;57199746312;7202061660;7102788733;7005193812;","Performance advances in ion mobility spectrometry through combination with high speed vapor sampling, preconcentration and separation techniques",1994,"Analytica Chimica Acta","293","3",,"219","235",,27,"10.1016/0003-2670(94)85027-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028235610&doi=10.1016%2f0003-2670%2894%2985027-5&partnerID=40&md5=0e0f1aa54a0e23995a6fb1ce1a50c239","Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States","Dworzanski, J.P., Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States; Kim, M.-G., Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States; Peter Snyder, A., Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States; Arnold, N.S., Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States; Meuzelaar, H.L.C., Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States","Chromatography; Field-portable instruments; High speed vapor sampling; Ion mobility spectrometry; Preconcentration","insecticide; organophosphorus compound; phosphonic acid derivative; air analysis; article; gas chromatography; instrument; ion monitoring; methodology; priority journal; spectrometry","Dworzanski, J.P.; Center for Micro Analysis and Reaction Chemistry, University of Utah, Salt Lake City, UT 84112, United States",Article,"Final","",Scopus,2-s2.0-0028235610
