Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Thevis M., Kohler M., Schlörer N., Schänzer W.","6701759399;14015998900;15849489600;7003295183;","Gas Phase Reaction of Substituted Isoquinolines to Carboxylic Acids in Ion Trap and Triple Quadrupole Mass Spectrometers after Electrospray Ionization and Collision-Induced Dissociation",2008,"Journal of the American Society for Mass Spectrometry","19","1",,"151","158",,25,"10.1016/j.jasms.2007.11.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349077239&doi=10.1016%2fj.jasms.2007.11.003&partnerID=40&md5=4046dc4bf0a74f43f16c2d7481f1e856","Center for Preventive Doping Research, Institute of Biochemistry, German Sport University Cologne, Cologne, Germany; Institute of Organic Chemistry, University of Cologne, Cologne, Germany","Thevis, M., Center for Preventive Doping Research, Institute of Biochemistry, German Sport University Cologne, Cologne, Germany; Kohler, M., Center for Preventive Doping Research, Institute of Biochemistry, German Sport University Cologne, Cologne, Germany; Schlörer, N., Institute of Organic Chemistry, University of Cologne, Cologne, Germany; Schänzer, W., Center for Preventive Doping Research, Institute of Biochemistry, German Sport University Cologne, Cologne, Germany",,"Acetic acid; Dissociation; Electrospray ionization; Mass spectrometers; Metabolism; Phase transitions; Acetic acid; Carboxylic acids; Chemical activation; Chemical analysis; Dissociation; Electrospray ionization; Esterification; Esters; Experiments; Gases; Ionization of gases; Ions; Mass spectrometers; Mass spectrometry; pH; Phase interfaces; Protonation; Synthesis (chemical); Collision-Induced Dissociation; Gas Phase Reaction; Substituted Isoquinolines; Carboxylic acids; Ion exchange; carbene; carboxylic acid derivative; isoquinoline derivative; accuracy; addition reaction; analytic method; article; chemical structure; collisionally activated dissociation; dissociation constant; doping; electrospray mass spectrometry; forensic identification; ion trap mass spectrometry; proton transport; quadrupole mass spectrometry; structure analysis; substitution reaction; tandem mass spectrometry; Carboxylic Acids; Chromatography, Liquid; Gases; Isoquinolines; Molecular Structure; Pharmaceutical Preparations; Spectrometry, Mass, Electrospray Ionization; Tandem Mass Spectrometry; Collision-induced dissociation; Collisional activation; Dissociation pathways; Doping control analysis; Gas-phase intermediates; Protonated molecules; Tandem mass spectrometry; Triple-quadrupole mass spectrometer","Thevis, M.; Center for Preventive Doping Research, , Cologne, Germany; email: m.thevis@biochem.dshs-koeln.de",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-38349077239
"Tagliaro F., Bortolotti F.","7006052078;7005050288;","Recent advances in the applications of CE to forensic sciences (2005-2007)",2008,"Electrophoresis","29","1",,"260","268",,51,"10.1002/elps.200700708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349075230&doi=10.1002%2felps.200700708&partnerID=40&md5=5c31da351cacab57cc78c198031cf3df","Department of Medicine and Public Health, Section of Forensic Medicine, University of Verona, P. le L. A. Scuro, I-37134 Verona, Italy","Tagliaro, F., Department of Medicine and Public Health, Section of Forensic Medicine, University of Verona, P. le L. A. Scuro, I-37134 Verona, Italy; Bortolotti, F., Department of Medicine and Public Health, Section of Forensic Medicine, University of Verona, P. le L. A. Scuro, I-37134 Verona, Italy","CE; Forensic analysis","amphetamine derivative; biopolymer; buffer; cocaine; diamorphine; DNA fragment; dye; explosive; mitochondrial DNA; surfactant; toxin; accuracy; capillary zone electrophoresis; chemical analysis; chemoluminescence; chiral chromatography; column chromatography; concentration (parameters); DNA determination; DNA extraction; electrospray mass spectrometry; forensic identification; forensic science; genotype; hair analysis; high performance liquid chromatography; high throughput screening; human; hydrolysis; hydrophobicity; immunoassay; intermethod comparison; liquid liquid extraction; mass spectrometry; micellar electrokinetic chromatography; paternity test; pH; precipitation; process optimization; quantitative analysis; radiation absorption; radiation detection; review; sampling; sensitivity analysis; solvent extraction; standardization; time of flight mass spectrometry; toxin analysis; ultraviolet radiation; urinalysis; Biopolymers; Coloring Agents; DNA; Electrophoresis, Capillary; Explosive Agents; Forensic Sciences; Humans; Pharmaceutical Preparations","Tagliaro, F.; Department of Medicine and Public Health, P. le L. A. Scuro, I-37134 Verona, Italy; email: franco.tagliaro@univr.it",Review,"Final","",Scopus,2-s2.0-38349075230
"Huo Y., Kok W.Th.","8933567500;7005237681;","Recent applications in CEC",2008,"Electrophoresis","29","1",,"80","93",,64,"10.1002/elps.200700639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349074315&doi=10.1002%2felps.200700639&partnerID=40&md5=a1eb06bb9cf9e620c92f6cdb780a5f31","Polymer-Analysis Group, van't Hoff Institute for Molecular Sciences, University of Amsterdam, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands","Huo, Y., Polymer-Analysis Group, van't Hoff Institute for Molecular Sciences, University of Amsterdam, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands; Kok, W.Th., Polymer-Analysis Group, van't Hoff Institute for Molecular Sciences, University of Amsterdam, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands","CEC; Microfluidic devices","alkaloid; alkaloid derivative; alprenolol; ampicillin; Angelica dahurica extract; antibiotic agent; beta adrenergic receptor blocking agent; cefadroxil; Coptis chinensis extract; coumarin; dienestrol; diethylstilbestrol; estrogen derivative; etiracetam; hexestrol; ibuprofen; natural product; plant extract; propranolol; quinidine derivative; quinoline derived antiinfective agent; Salvia miltiorrhiza extract; steroid; tanshinone; teicoplanin; tetracycline derivative; tocopherol; troxerutin; unclassified drug; unindexed drug; vancomycin; Angelica; angelica dahurica; capillary electrochromatography; Chinese medicine; chiral chromatography; drug determination; drug impurity; drug isolation; enantiomer; food analysis; food composition; food contamination; food control; food quality; high performance liquid chromatography; human; material coating; microchip analysis; microdialysis; microfluidic analysis; microfluidics; myalgia; nanodevice; nonhuman; quantitative analysis; review; separation technique; Amino Acids; Animals; Capillary Electrochromatography; Environment; Food Analysis; Humans; Peptides; Pharmaceutical Preparations; Proteins","Kok, W.Th.; Polymer-Analysis Group, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands; email: wkok@science.uva.nl",Review,"Final","",Scopus,2-s2.0-38349074315
"Ojala K., Repo-Tiihonen E., Tiihonen J., Niskanen L.","23111148900;6603010534;7005691093;7005722274;","Statins are effective in treating dyslipidemia among psychiatric patients using second-generation antipsychotic agents",2008,"Journal of Psychopharmacology","22","1",,"33","38",,31,"10.1177/0269881107077815","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37749046220&doi=10.1177%2f0269881107077815&partnerID=40&md5=db6a4498bd757400b86afe0d2f469db8","Department of Forensic Psychiatry, University of Kuopio, Kuopio, Finland; Department of Clinical Physiology, Kuopio University Hospital, University of Kuopio, Kuopio, Finland; Department of Medicine, Endocrinology and Diabetology, University of Kuopio, Kuopio, Finland; Niuvanniemi Hospital, Department of Forensic Psychiatry, FI-70240 Kuopio, Finland","Ojala, K., Department of Forensic Psychiatry, University of Kuopio, Kuopio, Finland, Niuvanniemi Hospital, Department of Forensic Psychiatry, FI-70240 Kuopio, Finland; Repo-Tiihonen, E., Department of Forensic Psychiatry, University of Kuopio, Kuopio, Finland; Tiihonen, J., Department of Forensic Psychiatry, University of Kuopio, Kuopio, Finland, Department of Clinical Physiology, Kuopio University Hospital, University of Kuopio, Kuopio, Finland; Niskanen, L., Department of Medicine, Endocrinology and Diabetology, University of Kuopio, Kuopio, Finland","Antipsychotic agents; Cholesterol; Dyslipidemia; Psychiatric disorders; Statins; Triglycerides","atorvastatin; cholesterol; clozapine; fluindostatin; high density lipoprotein cholesterol; hydroxymethylglutaryl coenzyme A reductase inhibitor; low density lipoprotein cholesterol; neuroleptic agent; rosuvastatin; simvastatin; triacylglycerol; adult; alanine aminotransferase blood level; article; clinical article; drug efficacy; drug withdrawal; dyslipidemia; hospital patient; human; male; manic depressive psychosis; mental patient; muscle disease; organic brain syndrome; prescription; priority journal; psychosis; retrospective study; schizophrenia; side effect; Wilcoxon signed ranks test; Adult; Antipsychotic Agents; Cholesterol; Cholesterol, LDL; Dyslipidemias; Humans; Hydroxymethylglutaryl-CoA Reductase Inhibitors; Male; Mental Disorders; Middle Aged; Triglycerides","Ojala, K.; Niuvanniemi Hospital, , FI-70240 Kuopio, Finland; email: kari.ojala@niuva.fi",Article,"Final","",Scopus,2-s2.0-37749046220
"Böttcher M., Beck O., Helander A.","56649943200;55764060700;7004854485;","Evaluation of a new immunoassay for urinary ethyl glucuronide testing",2008,"Alcohol and Alcoholism","43","1",,"46","48",,89,"10.1093/alcalc/agm153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37749033178&doi=10.1093%2falcalc%2fagm153&partnerID=40&md5=857460dc92b34efe3ebd1683429159a5","Arztpraxis für Medizinische Mikrobiologie und Labordiagnostik, Dessau, Germany; Department of Medicine, Karolinska Institute, Karolinska University Hospital, Stockholm, Sweden; Department of Clinical Neuroscience, Karolinska Institute, Karolinska University Hospital, Stockholm, Sweden; Alcohol Laboratory, L7:03, Karolinska University Hospital Solna, SE-171 76 Stockholm, Sweden","Böttcher, M., Arztpraxis für Medizinische Mikrobiologie und Labordiagnostik, Dessau, Germany; Beck, O., Department of Medicine, Karolinska Institute, Karolinska University Hospital, Stockholm, Sweden; Helander, A., Department of Clinical Neuroscience, Karolinska Institute, Karolinska University Hospital, Stockholm, Sweden, Alcohol Laboratory, L7:03, Karolinska University Hospital Solna, SE-171 76 Stockholm, Sweden",,"ethyl glucuronide; glucuronide; unclassified drug; accuracy; alcohol consumption; article; calibration; controlled study; correlation coefficient; dilution; enzyme immunoassay; ethyl glucuronide enzyme immunoassay; human; intermethod comparison; liquid chromatography; mass spectrometry; priority journal; quality control; quantitative analysis; reference value; sensitivity and specificity; statistical significance; urinalysis; Alcohol Drinking; Alcoholism; Antibodies, Monoclonal; Biological Markers; Glucuronates; Humans; Immunoassay; Sensitivity and Specificity; Substance Abuse Detection","Helander, A.; Alcohol Laboratory, , SE-171 76 Stockholm, Sweden; email: Anders.Helander@ki.se",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-37749033178
"Curtis J., Greenberg M.","55897662300;7402792351;","Screening for drugs of abuse: Hair as an alternative matrix: A review for the medical toxicologist",2008,"Clinical Toxicology","46","1",,"22","34",,11,"10.1080/15563650701261462","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37649017232&doi=10.1080%2f15563650701261462&partnerID=40&md5=3c756f9cc5bfb56d0cc1e9190f826b46","Drexel College of Medicine, Philadelphia, PA, United States; Drexel College of Medicine, MailStop 1011, 245 North Broad Street, Philadelphia, PA 19102, United States","Curtis, J., Drexel College of Medicine, Philadelphia, PA, United States; Greenberg, M., Drexel College of Medicine, Philadelphia, PA, United States, Drexel College of Medicine, MailStop 1011, 245 North Broad Street, Philadelphia, PA 19102, United States",,"alcohol; amphetamine; benzodiazepine; cannabinoid; cocaine; cosmetic; melanin; methamphetamine; morphine; opiate; analytic method; chromatography; contamination; crime; drug abuse; drug dependence; extraction; forensic identification; hair; hair analysis; hair growth; human; immunoassay; laboratory diagnosis; laboratory test; legal aspect; mass spectrometry; reliability; reproducibility; review; sampling; storage; Hair; History, 20th Century; Humans; Reproducibility of Results; Specimen Handling; Substance Abuse Detection; Substance-Related Disorders; United States","Greenberg, M.; Drexel College of Medicine, 245 North Broad Street, Philadelphia, PA 19102, United States; email: jac67@drexel.edu",Review,"Final","",Scopus,2-s2.0-37649017232
"Easton C.J., Weinberger A.H., McKee S.A.","7004478567;13006298000;7102278315;","Cigarette smoking and intimate partner violence among men referred to substance abuse treatment",2008,"American Journal of Drug and Alcohol Abuse","34","1",,"39","46",,6,"10.1080/00952990701522682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37649005676&doi=10.1080%2f00952990701522682&partnerID=40&md5=ce73316f5c7bcfb134c6283768223848","Department of Psychiatry, Division of Substance Abuse, Yale University School of Medicine SATU, New Haven, CT, United States; Center for Nicotine and Tobacco Use Research at Yale (CENTURY), Division of Substance Abuse, Yale University School of Medicine, New Haven, CT, United States; Department of Psychiatry, Division of Substance Abuse, Yale University School of Medicine SATU, 1 Long Wharf, New Haven, CT 06511, United States","Easton, C.J., Department of Psychiatry, Division of Substance Abuse, Yale University School of Medicine SATU, New Haven, CT, United States, Department of Psychiatry, Division of Substance Abuse, Yale University School of Medicine SATU, 1 Long Wharf, New Haven, CT 06511, United States; Weinberger, A.H., Department of Psychiatry, Division of Substance Abuse, Yale University School of Medicine SATU, New Haven, CT, United States; McKee, S.A., Center for Nicotine and Tobacco Use Research at Yale (CENTURY), Division of Substance Abuse, Yale University School of Medicine, New Haven, CT, United States","Alcohol dependence; Cigarette smoking; Intimate partner violence; Men; Psychiatric characteristics","adult; alcohol consumption; alcoholism; article; cigarette smoking; controlled study; disease severity; domestic violence; drug dependence treatment; human; major clinical study; male; partner violence; psychopathy; Alcohol-Related Disorders; Antisocial Personality Disorder; Comorbidity; Domestic Violence; Forensic Psychiatry; Humans; Interpersonal Relations; Male; Referral and Consultation; Smoking; Social Control, Formal; Spouses; Substance Abuse Treatment Centers; Tobacco","Easton, C.J.; Department of Psychiatry, 1 Long Wharf, New Haven, CT 06511, United States; email: caroline.easton@yale.edu",Article,"Final","",Scopus,2-s2.0-37649005676
"Zhang B., Li X., Yan B.","55605768092;36682623900;55224927400;","Advances in HPLC detection-towards universal detection",2008,"Analytical and Bioanalytical Chemistry","390","1",,"299","301",,57,"10.1007/s00216-007-1633-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549033470&doi=10.1007%2fs00216-007-1633-0&partnerID=40&md5=1649ba89dbe7de997bc10b9776cbfcf0","School of Pharmaceutical Sciences, Shandong University, Jinan 250012, China; St. Jude Children's Research Hospital, Memphis, TN 38105, United States","Zhang, B., School of Pharmaceutical Sciences, Shandong University, Jinan 250012, China; Li, X., School of Pharmaceutical Sciences, Shandong University, Jinan 250012, China; Yan, B., School of Pharmaceutical Sciences, Shandong University, Jinan 250012, China, St. Jude Children's Research Hospital, Memphis, TN 38105, United States",,"Chemiluminescence; Drug products; High performance liquid chromatography; Light scattering; Refractive index; Analytical separation techniques; Chemiluminescence nitrogen detectors (CLND); HPLC detection; Universal detection; Detectors; article; high performance liquid chromatography; instrumentation; methodology; Chromatography, High Pressure Liquid","Yan, B.; St. Jude Children's Research Hospital, Memphis, TN 38105, United States; email: Bing.Yan@stjude.org",Article,"Final","",Scopus,2-s2.0-37549033470
"Brocato J., Wagner E.F.","23093053900;7403211180;","Predictors of retention in an alternative-to-prison substance abuse treatment program",2008,"Criminal Justice and Behavior","35","1",,"99","119",,46,"10.1177/0093854807309429","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349052170&doi=10.1177%2f0093854807309429&partnerID=40&md5=8d2846733fea9901297cf839acae538e","Radford University, United States; Florida International University, United States; School of Social Work, Radford University, Radford, VA, United States; School of Social Work, Waldron Hall, Radford University, P.O. Box 6958, Radford, VA 24142, United States","Brocato, J., Radford University, United States, School of Social Work, Radford University, Radford, VA, United States, School of Social Work, Waldron Hall, Radford University, P.O. Box 6958, Radford, VA 24142, United States; Wagner, E.F., Florida International University, United States","Alliance; Motivation; Offenders therapeutic community; Retention; Treatment",,"Brocato, J.; School of Social Work, P.O. Box 6958, Radford, VA 24142, United States; email: jbrocato2@radford.edu",Article,"Final","",Scopus,2-s2.0-37349052170
"Kinlock T.W., Gordon M.S., Schwartz R.P., O'Grady K.E.","6603909011;57213234332;7404170691;7102421052;","A study of methadone maintenance for male prisoners: 3-Month postrelease outcomes",2008,"Criminal Justice and Behavior","35","1",,"34","47",,81,"10.1177/0093854807309111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349001803&doi=10.1177%2f0093854807309111&partnerID=40&md5=7c01522db4199109c1da40391125581c","Friends Research Institute, Inc., University of Baltimore, United States; Friends Research Institute, Inc., United States; Friends Research Institute, Inc., Open Society Institute-Baltimore, United States; University of Maryland, College Park, MD, United States; Social Research Center, Friends Research Institute, Inc., 1040 Park Avenue, Baltimore, MD 21201, United States","Kinlock, T.W., Friends Research Institute, Inc., University of Baltimore, United States, Social Research Center, Friends Research Institute, Inc., 1040 Park Avenue, Baltimore, MD 21201, United States; Gordon, M.S., Friends Research Institute, Inc., United States; Schwartz, R.P., Friends Research Institute, Inc., Open Society Institute-Baltimore, United States; O'Grady, K.E., University of Maryland, College Park, MD, United States","Heroin addiction; Methadone maintenance; Prisoners",,"Kinlock, T.W.; Social Research Center, 1040 Park Avenue, Baltimore, MD 21201, United States; email: tkinlock@frisrc.org",Article,"Final","All Open Access, Green",Scopus,2-s2.0-37349001803
