Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Hafezi M., Bohnert M., Weinmann W., Pollak S.","7801540699;7005162909;7003437303;7103341767;","Prevalence of nicotine consumption in drug deaths",2001,"Forensic Science International","119","3",,"284","289",,7,"10.1016/S0379-0738(00)00440-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035879974&doi=10.1016%2fS0379-0738%2800%2900440-0&partnerID=40&md5=e26f1448b4b14047133646a57f272c82","Institute of Forensic Medicine, University of Freiburg, Albertstrasse 9, D-79104 Freiburg, Germany","Hafezi, M., Institute of Forensic Medicine, University of Freiburg, Albertstrasse 9, D-79104 Freiburg, Germany; Bohnert, M., Institute of Forensic Medicine, University of Freiburg, Albertstrasse 9, D-79104 Freiburg, Germany; Weinmann, W., Institute of Forensic Medicine, University of Freiburg, Albertstrasse 9, D-79104 Freiburg, Germany; Pollak, S., Institute of Forensic Medicine, University of Freiburg, Albertstrasse 9, D-79104 Freiburg, Germany","Alveolar macrophages; Cotinine; Drug death; Nicotine consume; Smoker cells","alcohol; amitriptyline; amphetamine derivative; benzodiazepine derivative; cannabinoid; cocaine; cotinine; diamorphine; dihydrocodeine; doxepin; illicit drug; methadone; morphine; nicotine; opiate; tramadol; adolescent; adult; article; autopsy; burn; cause of death; controlled study; drug dependence; female; gas chromatography; histology; human; human tissue; index finger; lung alveolus macrophage; lung disease; lung parenchyma; major clinical study; male; mass spectrometry; priority journal; radioimmunoassay; retrospective study; skin color; smoking; technique; urinalysis; Adolescent; Adult; Cotinine; Female; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Germany; Humans; Macrophages, Alveolar; Male; Prevalence; Retrospective Studies; Smoking; Substance-Related Disorders","Bohnert, M.; Institute of Forensic Medicine, Albertstrasse 9, D-79104 Freiburg, Germany; email: bohnert@sun11.ukl.uni-freiburg.de",Article,"Final","",Scopus,2-s2.0-0035879974
"Fucci N., De Giovanni N., Chiarotti M., Scarlata S.","6701807515;6602196114;7003583801;7007008529;","SPME-GC analysis of THC in saliva samples collected with 'EPITOPE' device",2001,"Forensic Science International","119","3",,"318","321",,29,"10.1016/S0379-0738(00)00463-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035879939&doi=10.1016%2fS0379-0738%2800%2900463-1&partnerID=40&md5=b68e46888495405342235f6ddf0fca36","Laboratorio di Tossicologia Forense, Ist. Med. Legale delle Assicurazioni, Universita Cattolica del Sacro Cuore, L.go F. Vito, 1-00168 Rome, Italy; Azienda Sanitaria Locale ROMA D SERT, Via Vaiano 53, Rome, Italy","Fucci, N., Laboratorio di Tossicologia Forense, Ist. Med. Legale delle Assicurazioni, Universita Cattolica del Sacro Cuore, L.go F. Vito, 1-00168 Rome, Italy; De Giovanni, N., Laboratorio di Tossicologia Forense, Ist. Med. Legale delle Assicurazioni, Universita Cattolica del Sacro Cuore, L.go F. Vito, 1-00168 Rome, Italy; Chiarotti, M., Laboratorio di Tossicologia Forense, Ist. Med. Legale delle Assicurazioni, Universita Cattolica del Sacro Cuore, L.go F. Vito, 1-00168 Rome, Italy; Scarlata, S., Azienda Sanitaria Locale ROMA D SERT, Via Vaiano 53, Rome, Italy","Cannabis; EPITOPE; Saliva; SPME","cannabinoid; methadone; tetrahydrocannabinol; article; clinical article; controlled study; drug abuse; drug dependence; drug determination; gas chromatography; human; human tissue; mass spectrometry; priority journal; saliva analysis; sampling; solid phase extraction; technique; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Heroin Dependence; Humans; Psychotropic Drugs; Questionnaires; Saliva; Tetrahydrocannabinol","Fucci, N.; Laboratorio Tossicologia Forense, , 1-00168 Rome, Italy",Article,"Final","",Scopus,2-s2.0-0035879939
"Miller Coyle H., Ladd C., Palmbach T., Lee H.C.","6508374052;7006227890;6506157311;7501482901;","The green revolution: Botanical contributions to forensics and drug enforcement",2001,"Croatian Medical Journal","42","3",,"340","345",,52,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034952543&partnerID=40&md5=f9288a01e677dcee16d071c71e8b3fdd","Division of Scientific Services, Department of Public Safety, Connecticut State Forensic Lab., 278 Colony Street, Meriden, CT 06451, United States","Miller Coyle, H., Division of Scientific Services, Department of Public Safety, Connecticut State Forensic Lab., 278 Colony Street, Meriden, CT 06451, United States; Ladd, C., Division of Scientific Services, Department of Public Safety, Connecticut State Forensic Lab., 278 Colony Street, Meriden, CT 06451, United States; Palmbach, T., Division of Scientific Services, Department of Public Safety, Connecticut State Forensic Lab., 278 Colony Street, Meriden, CT 06451, United States; Lee, H.C., Division of Scientific Services, Department of Public Safety, Connecticut State Forensic Lab., 278 Colony Street, Meriden, CT 06451, United States","Botany; Criminology; DNA, plant; Gene probes, DNA; Jurisprudence; Kidnapping; Laboratories, forensic; Marijuana; Narcotic control; Plant structures","cannabis; article; botany; DNA determination; forensic medicine; geographic distribution; nonhuman; plant growth; pollen; sexual crime; Botany; Criminology; DNA, Plant; Ecology; Forensic Medicine; Humans; Sensitivity and Specificity; Substance Abuse Detection","Miller Coyle, H.; Division of Scientific Services, 278 Colony Street, Meriden, CT 06451, United States; email: C4ensic@yahoo.com",Article,"Final","",Scopus,2-s2.0-0034952543
"Gilbert J.D., Scott G., Byard R.W.","7401451996;7402930060;35598285900;","Septo-optic dysplasia and unexpected adult death - An autopsy approach",2001,"Journal of Forensic Sciences","46","4",,"913","915",,15,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034955412&partnerID=40&md5=81fb05a3123a134bcdf7bf2bd19927ef","Forensic Science Centre, Adelaide, SA, Australia; Institute of Medical and Veterinary Science, Adelaide, SA, Australia","Gilbert, J.D., Forensic Science Centre, Adelaide, SA, Australia; Scott, G., Institute of Medical and Veterinary Science, Adelaide, SA, Australia; Byard, R.W., Forensic Science Centre, Adelaide, SA, Australia","Chlorpromazine; Forensic science; Septo-optic dysplasia; Unexpected death","chloral hydrate; chlorpromazine; adult; autopsy; case report; cause of death; conference paper; disease course; drug blood level; female; gastroenteritis; human; hypopituitarism; hypothalamus hypophysis system; intestine; neuropathology; optic nerve disease; optic nerve hypoplasia; priority journal; septooptic dysplasia; septum pellucidum; sudden death; virus; Adrenal Gland Diseases; Adult; Autopsy; Cause of Death; Female; Humans; Intestinal Diseases; Optic Nerve Diseases; Septum Pellucidum; Syndrome","Byard, R.W.; State Forensic Science Centre, 21 Divett Place, Adelaide, SA 5000, Australia; email: byardr01@forensic.sagov.au",Conference Paper,"Final","",Scopus,2-s2.0-0034955412
"Gorczynski L.Y., Melbye F.J.","7801515823;6508162161;","Detection of benzodiazepines in diferent tissues, including bone, using a quantitative ELISA assay",2001,"Journal of Forensic Sciences","46","4",,"916","918",,35,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034743461&partnerID=40&md5=b493c1d6e99cc32e9e280e3957735ffa","Toxicology Section, Centre of Forensic Sciences, Ministry of the Solicitor General, 25 Grosvenor Street, Toronto, Ont. M7A2G8, Canada","Gorczynski, L.Y., Toxicology Section, Centre of Forensic Sciences, Ministry of the Solicitor General, 25 Grosvenor Street, Toronto, Ont. M7A2G8, Canada; Melbye, F.J., Toxicology Section, Centre of Forensic Sciences, Ministry of the Solicitor General, 25 Grosvenor Street, Toronto, Ont. M7A2G8, Canada","Benzodiazepine; Bone; ELISA; Forensic science","benzodiazepine derivative; diazepam; lorazepam; midazolam; monoclonal antibody; antibody; benzodiazepine derivative; diagnostic agent; benzodiazepine derivative; animal experiment; animal tissue; bone level; conference paper; controlled study; cross reaction; dose response; drug clearance; drug determination; drug tissue level; enzyme linked immunosorbent assay; infusion; mouse; nonhuman; priority journal; rat; temperature; validation process; animal; article; bone; C3H mouse; cadaver; chemistry; forensic medicine; human; intramuscular drug administration; methodology; bone; chemistry; diagnostic use; enzyme linked immunosorbent assay; postmortem change; procedures; Animals; Antibodies; Benzodiazepines; Bone and Bones; Enzyme-Linked Immunosorbent Assay; Forensic Medicine; Humans; Injections, Intramuscular; Mice; Mice, Inbred C3H; Postmortem Changes; Rats; Animals; Antibodies; Benzodiazepines; Bone and Bones; Enzyme-Linked Immunosorbent Assay; Forensic Medicine; Humans; Injections, Intramuscular; Mice; Mice, Inbred C3H; Postmortem Changes; Rats","Gorczynski, L.Y.; Toxicology Section, 25 Grosvenor Street, Toronto, Ont. M7A2G8, Canada",Conference Paper,"Final","",Scopus,2-s2.0-0034743461
"Gillespie H.","7004159614;","Sampling the winner's circle",2001,"Today's Chemist at Work","10","7",,"32","35",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035393077&partnerID=40&md5=afec1cf13ba057ddec1db1ecd488f4bd",,"Gillespie, H.",,"Forensics lab; Immunoassays; Computer aided diagnosis; Computer software; Drug dosage; Extraction; Facsimile; Immunization; Project management; Research and development management; Sampling; Chemical laboratories","email: tcaw@acs.org",Article,"Final","",Scopus,2-s2.0-0035393077
"Burgess J.L.","7201650796;","Phosphine exposure from a methamphetamine laboratory investigation",2001,"Journal of Toxicology - Clinical Toxicology","39","2",,"165","168",,42,"10.1081/CLT-100103833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034996081&doi=10.1081%2fCLT-100103833&partnerID=40&md5=b5cf96ab960e56910ce98d159f609e61","Occupational and Envtl. Health, Univ. of Arizona Coll. of Pub. Hlth., 1435 North Fremont, Tucson, AZ 85719-4197, United States","Burgess, J.L., Occupational and Envtl. Health, Univ. of Arizona Coll. of Pub. Hlth., 1435 North Fremont, Tucson, AZ 85719-4197, United States",,"beta adrenergic receptor stimulating agent; methamphetamine; phosphine; steroid; adult; article; case report; clinical feature; coughing; dangerous goods; diarrhea; disease course; drug exposure; female; gas mask; headache; human; lung toxicity; occupational exposure; treatment outcome; vertigo; Adult; Female; Forensic Medicine; Humans; Lung; Lung Diseases; Methamphetamine; Occupational Exposure; Phosphines","Burgess, J.L.; Occupational and Envtl. Health, 1435 North Fremont, Tucson, AZ 85719-4197, United States; email: jburgess@u.arizona.edu",Article,"Final","",Scopus,2-s2.0-0034996081
"Lebeau M.A., Miller M.L., Levine B.","35994213900;7406533632;7402295978;","Effect of storage temperature on endogenous GHB levels in urine",2001,"Forensic Science International","119","2",,"161","167",,55,"10.1016/S0379-0738(00)00426-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035877204&doi=10.1016%2fS0379-0738%2800%2900426-6&partnerID=40&md5=0e548948f716c582606e3cc037ec430a","Federal Bureau of Investigation, FBI Lab., 935 Pennsylvania Avenue, Washington, DC, United States; Department of Pathology, University of Maryland, Baltimore, MD 21201, United States","Lebeau, M.A., Federal Bureau of Investigation, FBI Lab., 935 Pennsylvania Avenue, Washington, DC, United States; Miller, M.L., Federal Bureau of Investigation, FBI Lab., 935 Pennsylvania Avenue, Washington, DC, United States; Levine, B., Department of Pathology, University of Maryland, Baltimore, MD 21201, United States","Drug-facilitated sexual assault; Endogenous; GHB; Storage","4 hydroxybutyric acid; accuracy; article; case report; controlled study; extraction; female; freezing; gas chromatography; human; male; mass spectrometry; priority journal; storage; temperature; thawing; urinalysis; validation process; Bias (Epidemiology); Forensic Medicine; Humans; Rape; Refrigeration; Sensitivity and Specificity; Sodium Oxybate; Specimen Handling; Substance Abuse Detection; Temperature; Time Factors","LeBeau, M.A.; Federal Bureau of Investigation, 935 Pennsylvania Avenue, Washington, DC, United States",Article,"Final","",Scopus,2-s2.0-0035877204
"Moore C., Guzaldo F., Hussain M.J., Lewis D.","7402982393;6507457675;7401576724;55547117922;","Determination of methadone in urine using ion trap GC/MS in positive ion chemical ionization mode",2001,"Forensic Science International","119","2",,"155","160",,14,"10.1016/S0379-0738(00)00427-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035877072&doi=10.1016%2fS0379-0738%2800%2900427-8&partnerID=40&md5=a5be584adc8103d56ebe93d785832bb4","U. States Drug Testing Laboratories, 1700 S. Mount Prospect Road, Des Plaines, IL 60018, United States","Moore, C., U. States Drug Testing Laboratories, 1700 S. Mount Prospect Road, Des Plaines, IL 60018, United States; Guzaldo, F., U. States Drug Testing Laboratories, 1700 S. Mount Prospect Road, Des Plaines, IL 60018, United States; Hussain, M.J., U. States Drug Testing Laboratories, 1700 S. Mount Prospect Road, Des Plaines, IL 60018, United States; Lewis, D., U. States Drug Testing Laboratories, 1700 S. Mount Prospect Road, Des Plaines, IL 60018, United States","Chemical ionization; GC/MS; Methadone","2 ethyl 5 methyl 3,3 diphenylpyrrolidine; 2 ethylidene 1,5 dimethyl 3,3 diphenylpyrrolidine; acetone; methadone; pyrrolidine derivative; unclassified drug; article; drug determination; drug identification; gas chromatography; ionization; mass spectrometry; priority journal; spectrum; spike; urinalysis; Gas Chromatography-Mass Spectrometry; Humans; Methadone; Narcotics; Sensitivity and Specificity; Substance Abuse Detection","Moore, C.; United States Drug Testing Lab., 1700 S. Mount Prospect Road, Des Plaines, IL 60018, United States; email: mecstat@earthlink.net",Article,"Final","",Scopus,2-s2.0-0035877072
"Reiter A., Hake J., Meissner C., Rohwer J., Friedrich H.J., Oehmichen M.","7102470990;6701782793;7006495100;7003680966;21134184500;56277713500;","Time of drug elimination in chronic drug abusers: Case study of 52 patients in a ""low-step"" detoxification ward",2001,"Forensic Science International","119","2",,"248","253",,28,"10.1016/S0379-0738(00)00437-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876963&doi=10.1016%2fS0379-0738%2800%2900437-0&partnerID=40&md5=977afa5e3116a416828e08535845a7fa","Department of Legal Medicine, Med. Univ. Lubeck, K., Lübeck, Germany; Department of Occupational Health, Med. Univ. Ratzeburger Al. 160, D., Lübeck, Germany; Dept. of Biometry and Statistics, Med. Univ. Ratzeburger Al. 160, D., Lübeck, Germany","Reiter, A., Department of Legal Medicine, Med. Univ. Lubeck, K., Lübeck, Germany; Hake, J., Department of Legal Medicine, Med. Univ. Lubeck, K., Lübeck, Germany; Meissner, C., Department of Legal Medicine, Med. Univ. Lubeck, K., Lübeck, Germany; Rohwer, J., Department of Occupational Health, Med. Univ. Ratzeburger Al. 160, D., Lübeck, Germany; Friedrich, H.J., Dept. of Biometry and Statistics, Med. Univ. Ratzeburger Al. 160, D., Lübeck, Germany; Oehmichen, M., Department of Legal Medicine, Med. Univ. Lubeck, K., Lübeck, Germany","Drug abusers; Drug elimination; Illicit drugs; Metabolites; Time dependency","barbituric acid derivative; cannabinoid; cocaine; cocaine derivative; codeine; dihydrocodeine; illicit drug; morphine; morphine derivative; opiate derivative; tetrahydrocannabinolic acid; article; blood analysis; controlled study; drug abuse; drug blood level; drug detoxification; drug elimination; drug metabolism; drug tolerance; drug urine level; female; fluorescence polarization; gas chromatography; human; major clinical study; male; mass spectrometry; priority journal; urinalysis; Adult; Chronic Disease; Female; Fluorescence Polarization Immunoassay; Gas Chromatography-Mass Spectrometry; Hospital Units; Humans; Male; Metabolic Clearance Rate; Prospective Studies; Street Drugs; Substance Abuse Detection; Substance Abuse Treatment Centers; Substance-Related Disorders; Time Factors","Oehmichen, M.; Department of Legal Medicine, Kahlhorststraße 31-35, D-23562 Lübeck, Germany; email: oehmich@rmed.mu-luebeck.de",Article,"Final","",Scopus,2-s2.0-0035876963
"Dal Cason T.A.","6603032103;","A re-examination of the mono-methoxy positional ring isomers of amphetamine, methamphetamine and phenyl-2-propanone",2001,"Forensic Science International","119","2",,"168","194",,28,"10.1016/S0379-0738(00)00425-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876939&doi=10.1016%2fS0379-0738%2800%2900425-4&partnerID=40&md5=61aafa9d017aa946ef4f76252e52da0f","Drug Enforcement Administration, N. Ctrl. Lab., Suite 800, 536 S. C., Chicago, IL 60605-1526, United States","Dal Cason, T.A., Drug Enforcement Administration, N. Ctrl. Lab., Suite 800, 536 S. C., Chicago, IL 60605-1526, United States","Methylenedioxymethamphetamine; P-Methoxyamphetamine; P-Methoxymethamphetamine","1 (2 methoxyphenyl)isopropylamine; 1 (3 methoxyphenyl)isopropylamine; 2 methoxyamphetamine hydrochloride; 2 methoxymethamphetamine; 2 methoxymethamphetamine hydrochloride; 2' methoxyphenyl 2 propanone; 3 methoxyamphetamine hydrochloride; 3 methoxymethamphetamine; 3 methoxymethamphetamine hydrochloride; 3' methoxyphenyl 2 propanone; 3,4 methylenedioxymethamphetamine; 4 methoxyamphetamine; 4 methoxyamphetamine hydrochloride; 4 methoxymethamphetamine; 4' methoxyphenyl 2 propanone; amphetamine; amphetamine derivative; benzene derivative; ketone; methamphetamine; n acetyl 2 methoxyamphetamine; n acetyl 2 methoxymethamphetamine; n acetyl 3 methoxyamphetamine; n acetyl 3 methoxymethamphetamine; n acetyl 4 methoxyamphetamine; n acetyl 4 methoxymethamphetamine; phenyl 2 propanone; propiophenone; pseudoephedrine; unclassified drug; unindexed drug; article; death; gas chromatography; infrared spectroscopy; isomer; mass spectrometry; melting point; priority journal; proton nuclear magnetic resonance; synthesis; tablet; Acetone; Amphetamine; Amphetamines; Cause of Death; Chemistry, Pharmaceutical; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Hallucinogens; Humans; Isomerism; Magnetic Resonance Spectroscopy; Methamphetamine; N-Methyl-3,4-methylenedioxyamphetamine; Spectrophotometry, Infrared; Substance Abuse Detection; United States","Dal Cason, T.A.; Drug Enforcement Administration, 536 South Clark Street, Chicago, IL 60605-1526, United States; email: dalcanson@juno.com",Article,"Final","",Scopus,2-s2.0-0035876939
