Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Maskarinec M.P., Alexander G., Novotný M.","6701679228;16515774800;35407302500;","Analysis of the acidic fraction of marijuana smoke condensate by capillary gas chromatography-mass spectrometry",1976,"Journal of Chromatography A","126","C",,"559","568",,18,"10.1016/S0021-9673(01)84101-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017094177&doi=10.1016%2fS0021-9673%2801%2984101-7&partnerID=40&md5=13cf93cfd8b35cc74622b7d0281eead5","Department of Chemistry, Indiana University, Bloomington, IN 47401, United States","Maskarinec, M.P., Department of Chemistry, Indiana University, Bloomington, IN 47401, United States; Alexander, G., Department of Chemistry, Indiana University, Bloomington, IN 47401, United States; Novotný, M., Department of Chemistry, Indiana University, Bloomington, IN 47401, United States",,"acid; cannabis; phenol derivative; trimethylsilyl derivative; 2 furoic acid; arachidic acid; benzoic acid; catechol; glutaric acid; linoleic acid; meta cresol; myristic acid; ortho cresol; palmitic acid; phenol; anisole derivative; behenic acid; benzaldehyde derivative; benzoic acid derivative; decanoic acid; erucic acid; hexanoic acid; lauric acid; lignoceric acid; linolenic acid; nonanoic acid; olivetol; palmitoleic acid; phenol derivative; phenylacetic acid; phenylacetic acid derivative; salicylaldehyde; stearic acid; styrene derivative; article; gas chromatography; mass spectrometry; methylation; pH; smoking; volatilization; drug analysis; drug identification; forensic medicine; geographic distribution; methodology; plant; theoretical study; 2 hydroxyacetophenone; 2,4 dihydroxybenzaldehyde; butene derivative; eicosadienoic acid; hexacosane derivative; octacosanoic acid; parenteral drug administration; phenylpropionic acid; tricosanoic acid; Acids; Cannabis; Chromatography, Gas; Hydrogen-Ion Concentration; Methylation; Phenols; Smoking; Spectrum Analysis, Mass; Support, U.S. Gov't, Non-P.H.S.; Trimethylsilyl Compounds; Volatilization","Novotný, M.; Department of Chemistry, Indiana University, Bloomington, IN 47401, United States",Article,"Final","",Scopus,2-s2.0-0017094177
"Vasiliades J., Bush K.C.","6701464914;7102318939;","Gas Liquid Chromatographic Determination of Therapeutic and Toxic Levels of Amitriptyline in Human Serum with a Nitrogen-Sensitive Detector",1976,"Analytical Chemistry","48","12",,"1708","1711",,25,"10.1021/ac50006a021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017166852&doi=10.1021%2fac50006a021&partnerID=40&md5=098c51734f3770746d7826ca87fc8a1d","Department of Pathology, University of Alabama, Birmingham, Ala. 35233, United States","Vasiliades, J., Department of Pathology, University of Alabama, Birmingham, Ala. 35233, United States; Bush, K.C., Department of Pathology, University of Alabama, Birmingham, Ala. 35233, United States",,"amitriptyline; amitriptyline plus perphenazine; dextropropoxyphene; diazepam; meprobamate; nortriptyline; protriptyline; trihexyphenidyl; blood; drug blood level; drug determination; drug intoxication; forensic medicine; gas liquid chromatography; intoxication; mass; methodology; normal human; theoretical study; Amitriptyline; Chromatography, Gas; Chromatography, Liquid; Dose-Response Relationship, Drug; Human; Nitrogen","Vasiliades, J.; Department of Pathology, , Birmingham, Ala. 35233, United States",Article,"Final","",Scopus,2-s2.0-0017166852
"Adebahr G.","7004162968;","Pathological findings in organs after diagnostic and therapeutic procedures [Zur Pathologie der Organschäden nach diagnostischen und therapeutischen Eingriffen]",1976,"Zeitschrift für Rechtsmedizin","78","3",,"173","195",,8,"10.1007/BF00200473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017091650&doi=10.1007%2fBF00200473&partnerID=40&md5=47fb610eeada1685cb3b75a5733700ec","Institut für Rechtsmedizin am Klinikum der Universität, Hufelandstraße 55, Essen, D-4300, Germany","Adebahr, G., Institut für Rechtsmedizin am Klinikum der Universität, Hufelandstraße 55, Essen, D-4300, Germany",,"antineoplastic agent; contrast medium; ergocalciferol; immunosuppressive agent; insulin; penicillamine; phenylbutazone; autopsy; brain disease; catheter; diagnosis; drug toxicity; forensic medicine; histology; histopathology; iatrogenic disease; radiation injury; resuscitation; survey; adult; article; child; congenital malformation; drug therapy; German Federal Republic; human; iatrogenic disease; malpractice; resuscitation; surgery; Abnormalities, Drug-Induced; Adult; Child; Drug Therapy; English Abstract; Forensic Medicine; Germany, West; Human; Iatrogenic Disease; Malpractice; Resuscitation; Surgical Procedures, Operative","Adebahr, G.; Institut für Rechtsmedizin am Klinikum der Universität, Hufelandstraße 55, Essen, D-4300, Germany",Review,"Final","",Scopus,2-s2.0-0017091650
"Hodda A.E.","6507815060;","Detection and significance of glycols in drug screening",1976,"Journal of Chromatography A","124","2",,"424","425",,4,"10.1016/S0021-9673(00)89766-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017082801&doi=10.1016%2fS0021-9673%2800%2989766-6&partnerID=40&md5=3f18bd5b255a79aebdc08719212c598b","Forensic Toxicology Section, Division of Analytical Laboratories, Box 162, P.O., Lidcombe, N.S.W. 2141 Australia, Australia","Hodda, A.E., Forensic Toxicology Section, Division of Analytical Laboratories, Box 162, P.O., Lidcombe, N.S.W. 2141 Australia, Australia",,"diethylene glycol; ethylene glycol; macrogol; triethylene glycol; drug identification; forensic medicine; methodology; tetraethylene glycol; theoretical study; thin layer chromatography; Chromatography, Thin Layer; Drug Evaluation, Preclinical; Female; Glycols; Polyethylene Glycols","Hodda, A.E.",Article,"Final","",Scopus,2-s2.0-0017082801
"Pollak St., Vycudilik W.","7103341767;7004409189;","The ratio of the concentrations between the components of a two phase hypnotic in relation to the time of intoxication [Das mengenverhältnis der komponenten eines zweiphasenschlafmittels in abhängigkeit von der vergiftungsdauer]",1976,"Zeitschrift für Rechtsmedizin","78","2",,"167","171",,1,"10.1007/BF00204161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017084491&doi=10.1007%2fBF00204161&partnerID=40&md5=4a4a124ea6c47c036e9758fa47938800","Institut für gerichtliche Medizin der Universität Wien, Sensengasse 2, Wien, A-1090, Austria","Pollak, St., Institut für gerichtliche Medizin der Universität Wien, Sensengasse 2, Wien, A-1090, Austria; Vycudilik, W., Institut für gerichtliche Medizin der Universität Wien, Sensengasse 2, Wien, A-1090, Austria",,"barbituric acid derivative; cyclobarbital; hexobarbital; adult; aged; article; Austria; brain level; case report; female; forensic medicine; human; time; autopsy; basal ganglion; blood; brain; brain homogenate; cerebellum; dose time effect relation; drug distribution; drug intoxication; fatality; intoxication; liver; suicide; Aged; Austria; Barbiturates; Brain Chemistry; Case Report; English Abstract; Female; Forensic Medicine; Human; Middle Age; Time Factors","Pollak, St.; Institut für gerichtliche Medizin der Universität Wien, Sensengasse 2, Wien, A-1090, Austria",Article,"Final","",Scopus,2-s2.0-0017084491
"Wheals B.B.","6701663395;","Forensic aspects of high-pressure liquid chromatography",1976,"Journal of Chromatography A","122","C",,"85","105",,36,"10.1016/S0021-9673(00)82238-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017100881&doi=10.1016%2fS0021-9673%2800%2982238-4&partnerID=40&md5=3238fdab70c16bb9ff0e996c6689e58b","Metropolitan Police Forensic Science Laboratory, 109 Lambeth Road, London S.E. 1, United Kingdom","Wheals, B.B., Metropolitan Police Forensic Science Laboratory, 109 Lambeth Road, London S.E. 1, United Kingdom",,"alkaloid; amphetamine derivative; benzazepine derivative; cannabis; cocaine; diamorphine; lysergide; opiate; phthalic acid derivative; polycyclic hydrocarbon; silicon dioxide; solvent; trace element; 4 methylamphetamine; acetylcodeine; amphetamine; barbituric acid derivative; benz[a]anthracene; benzphetamine; biphenyl; caffeine; cannabichromene; cannabidiol; cannabinol; cannabis; cocaine; codeine; diamorphine; dronabinol; lysergide; methadone; morphine; noscapine; papaverine; plasticizer; pyrene; strychnine; tetrahydrocannabinolic acid; thebaine; forensic medicine; high performance liquid chromatography; review; cannabichromenic acid; cannabidiolic acid; cannabinolic acid; drug analysis; drug determination; forensic medicine; liquid chromatography; methodology; morphine acetate; motor oil; Alkaloids; Amphetamines; Benzazepines; Cannabis; Chromatography, High Pressure Liquid; Cocaine; Forensic Medicine; Heroin; Lysergic Acid Diethylamide; Opium; Phthalic Acids; Polycyclic Hydrocarbons; Silicon Dioxide; Solvents; Trace Elements","Wheals, B.B.; Metropolitan Police Forensic Science Laboratory, 109 Lambeth Road, London S.E. 1, United Kingdom",Article,"Final","",Scopus,2-s2.0-0017100881
"Brill H.","57508513300;","The impact of pharmacotherapy on the treatment of mental illness.",1976,"Hospital formulary","11","7",,"359","360",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016976148&partnerID=40&md5=8111a8b6ea2014e6a49e51c61fed10a2",,"Brill, H.",,"article; chronic disease; drug utilization; forensic psychiatry; health care cost; human; mental disease; Chronic Disease; Commitment of Mentally Ill; Drug Utilization; Health Expenditures; Human; Mental Disorders","Brill, H.",Article,"Final","",Scopus,2-s2.0-0016976148
"Schneider V., Klug E.","36338211600;7102583101;","Fatal arsenic trichloride poisoning [Selbsttötung durch Einnahme von Arsentrichlorid]",1976,"Zeitschrift für Rechtsmedizin","78","1",,"83","90",,2,"10.1007/BF00200378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017159112&doi=10.1007%2fBF00200378&partnerID=40&md5=f7b8a62c57dde9a3c38093688c4c175e","Inst. für Rechtsmedizin der Freien Univ., Hittorfstraße 18, Berlin 33, D-1000, Germany","Schneider, V., Inst. für Rechtsmedizin der Freien Univ., Hittorfstraße 18, Berlin 33, D-1000, Germany; Klug, E., Inst. für Rechtsmedizin der Freien Univ., Hittorfstraße 18, Berlin 33, D-1000, Germany",,"antidote; dimercaprol; adult; arsenic poisoning; article; esophagus; female; forensic medicine; human; pathology; stomach mucosa; suicide; arsenic trichloride; autopsy; drug intoxication; intoxication; major clinical study; oral drug administration; toxicology; Adult; Antidotes; Arsenic Poisoning; English Abstract; Esophagus; Female; Forensic Medicine; Gastric Mucosa; Human; Suicide","Schneider, V.; Inst. für Rechtsmedizin der Freien Univ., Hittorfstraße 18, Berlin 33, D-1000, Germany",Article,"Final","",Scopus,2-s2.0-0017159112
"Bschor F.","57195160502;","The effectiveness of the criminal justice system in cases of opiate addiction [Zur Frage der Wirksamkeit strafrechtlicher Maßnahmen bei Drogenabhängigen vom Opiattyp]",1976,"Zeitschrift für Rechtsmedizin","78","1",,"25","30",,2,"10.1007/BF00200373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017071950&doi=10.1007%2fBF00200373&partnerID=40&md5=bc850c3d0ea8bfbee7ce473022f33a55","Institut für Rechtsmedizin, Fachbereich 1 der Freien Universität Berlin, Hittorfstraße 18, Berlin 33, D-1000, Germany","Bschor, F., Institut für Rechtsmedizin, Fachbereich 1 der Freien Universität Berlin, Hittorfstraße 18, Berlin 33, D-1000, Germany",,"opiate; diagnosis; drug dependence; forensic medicine; intoxication; justice; legal aspect; major clinical study; Adult; English Abstract; Female; Halfway Houses; Human; Male; Punishment; Reinforcement, Social; Social Control, Formal; Substance-Related Disorders","Bschor, F.; Institut für Rechtsmedizin, Hittorfstraße 18, Berlin 33, D-1000, Germany",Article,"Final","",Scopus,2-s2.0-0017071950
"DuBose E.Z.","6507680176;","Of the parens patriae commitment power and drug treatment of schizophrenia: do the benefits to the patient justify involuntary treatment?",1976,"Minnesota Law Review","60","6",,"1149","1218",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016964847&partnerID=40&md5=08010ae3e56faf296b25e921f1bf49b7",,"DuBose, E.Z.",,"psychotropic agent; article; Behavioral Research; competence; forensic psychiatry; hazard; human rights; illness behavior; informed consent; institutionalization; Institutionalized Persons; involuntary commitment; jurisprudence; mental capacity; mental disease; mental patient; methodology; patient care; persuasive communication; privacy; psychiatry; research; risk; Risks And Benefits; schizophrenia; social adaptation; suicide; violence; Behavioral Research; Competence; Dangerousness; Institutionalized Persons; Involuntary Commitment; Mentally Ill; Risks And Benefits; Social Adjustment; Supreme Court Decisions; Coercion; Commitment of Mentally Ill; Dangerous Behavior; Freedom; Informed Consent; Institutionalization; Jurisprudence; Mental Competency; Mental Disorders; Mentally Ill Persons; Patient Care; Privacy; Psychiatry; Psychotropic Drugs; Research; Research Design; Risk; Schizophrenia; Social Adjustment; Suicide; Treatment Refusal","DuBose, E.Z.",Article,"Final","",Scopus,2-s2.0-0016964847
"Lasagna L.","7102236966;","How Useful Are Serum Digitalis Measurements?",1976,"New England Journal of Medicine","294","16",,"898","899",,25,"10.1056/NEJM197604152941609","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017306992&doi=10.1056%2fNEJM197604152941609&partnerID=40&md5=78c8576446cef9a9a577840170087812","University of Rochester Medical School, Rochester, NY 14620, United States","Lasagna, L., University of Rochester Medical School, Rochester, NY 14620, United States",,"digitalis glycoside; digitalis; article; blood; human; diagnosis; drug analysis; drug blood level; serum; Digitalis Glycosides; Human","Lasagna, L.; University of Rochester Medical School, Rochester, NY 14620, United States",Editorial,"Final","",Scopus,2-s2.0-0017306992
"Pöhlmann E., Schwerd W.","6602579433;57196691375;","Zum Nachweis von E 605 in einer nach 21monatiger Liegezeit exhumierten Leiche",1976,"Zeitschrift für Rechtsmedizin","77","3",,"233","236",,3,"10.1007/BF02114352","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017287119&doi=10.1007%2fBF02114352&partnerID=40&md5=48445849aaca424e19c5cbcebebba435","Institut für Rechtsmedizin der, Universität Würzburg, Versbacher Landstraße 3, Würzburg, D-8700, Germany","Pöhlmann, E., Institut für Rechtsmedizin der, Universität Würzburg, Versbacher Landstraße 3, Würzburg, D-8700, Germany; Schwerd, W., Institut für Rechtsmedizin der, Universität Würzburg, Versbacher Landstraße 3, Würzburg, D-8700, Germany","E-605-Exhumierung, Nachweis von E 605; Insektizide, Nachweis in exhumierten Leichen","e 605 forte; parathion; unclassified drug; autopsy; drug determination; forensic medicine; homicide; intestine; intoxication; lethal dose; methodology; stomach content; theoretical study; Autopsy; Cadaver; Case Report; English Abstract; Forensic Medicine; Homicide; Human; Intestines; Male; Middle Age; Parathion; Stomach","Pöhlmann, E.; Institut für Rechtsmedizin der, Versbacher Landstraße 3, Würzburg, D-8700, Germany",Article,"Final","",Scopus,2-s2.0-0017287119
"Hirvonen J., Huttunen P., Vapaatalo H.","7102669509;7006501760;7103390664;","Serum glucose, serum free fatty acids and adipose tissue lipids after fatal hypothermia of cold acclimatized, reserpine or propranolol treated guinea-pigs",1976,"Zeitschrift für Rechtsmedizin","77","3",,"177","189",,5,"10.1007/BF02114347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017256645&doi=10.1007%2fBF02114347&partnerID=40&md5=db9a85b72a38e0f60011417114f40985","Department of Forensic Medicine and Department of Pharmacology, University of Oulu, Finland","Hirvonen, J., Department of Forensic Medicine and Department of Pharmacology, University of Oulu, Finland; Huttunen, P., Department of Forensic Medicine and Department of Pharmacology, University of Oulu, Finland; Vapaatalo, H., Department of Forensic Medicine and Department of Pharmacology, University of Oulu, Finland","Hypothermia, fatal; Thermoregualtion and drugs","fatty acid; glucose; phenoxybenzamine; propranolol; reserpine; adipose tissue; cold; cold acclimatization; fatality; fatty acid blood level; glucose blood level; guinea pig; hypothermia; serum; theoretical study; Acclimatization; Adipose Tissue; Animal; Blood Glucose; Body Temperature; Body Temperature Regulation; Fatty Acids, Nonesterified; Forensic Medicine; Guinea Pigs; Hypothermia; Lipids; Propranolol; Reserpine; Sympathetic Nervous System; Time Factors","Hirvonen, J.; Department of Forensic Medicine and Department of Pharmacology, Finland",Article,"Final","",Scopus,2-s2.0-0017256645
"Coleman L., Solomon T.","7101798505;7102024642;","Parens patriae ""treatment"": legal punishment in disguise.",1976,"Hastings constitutional law quarterly","3","2",,"345","362",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016932787&partnerID=40&md5=3ee132046bb52c2b2b9b0374e61d59cb",,"Coleman, L.; Solomon, T.",,"due process; psychotropic agent; article; forensic psychiatry; human rights; informed consent; institutionalization; Institutionalized Persons; involuntary commitment; jurisprudence; mandatory program; mass screening; mental disease; mental hospital; mental patient; paternalism; patient right; persuasive communication; preventive medicine; psychiatry; psychotherapy; punishment; Right To Treatment; social control; social problem; State Interest; Due Process; Institutionalized Persons; Involuntary Commitment; Mandatory Programs; Mentally Ill; Right To Treatment; Social Control; State Interest; Civil Rights; Coercion; Commitment of Mentally Ill; Hospitals, Psychiatric; Informed Consent; Institutionalization; Jurisprudence; Mass Screening; Mentally Ill Persons; Paternalism; Patient Advocacy; Patient Rights; Preventive Medicine; Psychiatry; Psychotherapy; Psychotropic Drugs; Punishment; Social Control, Formal; Social Problems","Coleman, L.",Article,"Final","",Scopus,2-s2.0-0016932787
