Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Gerhards N., Neubauer L., Tudzynski P., Li S.-M.",56461356500;56461062200;7004248860;35234147300;,Biosynthetic pathways of ergot alkaloids,2014,Toxins,6,12,NA,3281,3295,NA,62,10.3390/toxins6123281,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919798995&doi=10.3390%2ftoxins6123281&partnerID=40&md5=6f6f2d9229b95ca57f7f68a9c7415730,"Philipps-Universität Marburg, Institut für Pharmazeutische Biologie und Biotechnologie, Deutschhausstrasse 17A, Marburg, D-35037, Germany; Institut für Biologie und Biotechnologie der Pflanzen, Westfälische Wilhelms Universität Münster, Schlossplatz 8, Münster, D-48143, Germany","Gerhards, N., Philipps-Universität Marburg, Institut für Pharmazeutische Biologie und Biotechnologie, Deutschhausstrasse 17A, Marburg, D-35037, Germany; Neubauer, L., Institut für Biologie und Biotechnologie der Pflanzen, Westfälische Wilhelms Universität Münster, Schlossplatz 8, Münster, D-48143, Germany; Tudzynski, P., Institut für Biologie und Biotechnologie der Pflanzen, Westfälische Wilhelms Universität Münster, Schlossplatz 8, Münster, D-48143, Germany; Li, S.-M., Philipps-Universität Marburg, Institut für Pharmazeutische Biologie und Biotechnologie, Deutschhausstrasse 17A, Marburg, D-35037, Germany",Biosynthetic pathway; Ergot alkaloids; Fungi; Mycotoxins; Natural products; Secondary metabolism,ergocryptine; ergometrine; ergot alkaloid; ergotamine; lysergic acid; mycotoxin; chanoclavine; ergoline derivative; ergot alkaloid; Ascomycetes; Aspergillus fumigatus; biosynthesis; chemical reaction; Claviceps purpurea; gene cluster; nonhuman; Penicillium; Penicillium commune; phylogeny; Review; Aspergillus; Claviceps; metabolism; multigene family; Ascomycota; Aspergillus; Claviceps; Fungi; Penicillium; Ascomycota; Aspergillus; Biosynthetic Pathways; Claviceps; Ergolines; Ergot Alkaloids; Lysergic Acid; Multigene Family; Penicillium,"Li, S.-M.; Philipps-Universität Marburg, Institut für Pharmazeutische Biologie und Biotechnologie, Deutschhausstrasse 17A, Germany",Review,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-84919798995,,IFSMS 2016,Drugs,Drugs
"Herzog E., Baehr R.-P., Fischer C., Schoene F.",,Ergot alkaloids in Thuringian cereals with different levels of ergot infection,2014,VDLUFA-Schriftenreihe,69,,,540,544,,,,,,,,,,,,,,,,IFSMS 2016,Drugs,Drugs
"Ibrahim F., Wahba M.E.K.",24351804300;36164813800;,Liquid Chromatographic Determination of Ergotamine Tartrate in its Combined Tablets using Fluorimetric and UV Detection: Application to Content Uniformity Testing,2014,Separation Science and Technology (Philadelphia),49,14,NA,2228,2240,NA,4,10.1080/01496395.2014.914953,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925965752&doi=10.1080%2f01496395.2014.914953&partnerID=40&md5=0e8a3638d19ae23dd054661052c18b77,"Department of Analytical Chemistry, Mansoura University, Mansoura, Egypt","Ibrahim, F., Department of Analytical Chemistry, Mansoura University, Mansoura, Egypt; Wahba, M.E.K., Department of Analytical Chemistry, Mansoura University, Mansoura, Egypt",caffeine; combined tablets; ergotamine; liquid chromatography; metoclopramide; paracetamol,Caffeine; Chromatographic analysis; Chromatography; Column chromatography; Drug products; Liquid chromatography; Liquids; Chromatographic determination; combined tablets; ergotamine; Fluorimetric detection; Metoclopramide; Paracetamol; Reversed phase chromatography; Reversed-phase liquid chromatographic methods; Alkaloids,"Wahba, M.E.K.; Department of Analytical Chemistry, Egypt; email: marywahba@ymail.com",Article,Final,NA,Scopus,2-s2.0-84925965752,,IFSMS 2016,Drugs,Drugs
"Jakubczyk D., Cheng J.Z., O'Connor S.E.",55873946200;36024947200;7202003137;,Biosynthesis of the ergot alkaloids,2014,Natural Product Reports,31,10,NA,1328,1338,NA,51,10.1039/c4np00062e,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907145211&doi=10.1039%2fc4np00062e&partnerID=40&md5=350c48a72cf89c51e62949b5adaf2976,"John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom","Jakubczyk, D., John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom; Cheng, J.Z., John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom; O'Connor, S.E., John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom",NA,"3,3 dimethylallyl pyrophosphate; 3,3-dimethylallyl pyrophosphate; ergot alkaloid; hemiterpene; organophosphorus compound; tryptophan; biosynthesis; chemical structure; chemistry; classification; fungus; genetics; human; metabolism; review; Biosynthetic Pathways; Ergot Alkaloids; Fungi; Hemiterpenes; Humans; Molecular Structure; Organophosphorus Compounds; Tryptophan","O'Connor, S.E.; John Innes Centre, United Kingdom",Article,Final,NA,Scopus,2-s2.0-84907145211,,IFSMS 2016,Drugs,Drugs
"Paulke A., Kremer C., Wunder C., Wurglics M., Schubert-Zsilavecz M., Toennes S.W.",12240421700;43961178600;35182323700;6603873025;7007149621;6701791490;,Identification of legal highs - Ergot alkaloid patterns in two Argyreia nervosa products,2014,Forensic Science International,242,NA,NA,62,71,NA,9,10.1016/j.forsciint.2014.06.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904354577&doi=10.1016%2fj.forsciint.2014.06.025&partnerID=40&md5=766b79494e89ef550db42639b2dc13b4,"Institute of Legal Medicine, University of Frankfurt/Main, Kennedyallee 104, D-60596 Frankfurt/Main, Germany; Institute for Pharmaceutical Chemistry, University of Frankfurt/Main, Max-von-Laue-Str. 9, D-60438 Frankfurt/Main, Germany","Paulke, A., Institute of Legal Medicine, University of Frankfurt/Main, Kennedyallee 104, D-60596 Frankfurt/Main, Germany; Kremer, C., Institute of Legal Medicine, University of Frankfurt/Main, Kennedyallee 104, D-60596 Frankfurt/Main, Germany; Wunder, C., Institute of Legal Medicine, University of Frankfurt/Main, Kennedyallee 104, D-60596 Frankfurt/Main, Germany; Wurglics, M., Institute for Pharmaceutical Chemistry, University of Frankfurt/Main, Max-von-Laue-Str. 9, D-60438 Frankfurt/Main, Germany; Schubert-Zsilavecz, M., Institute for Pharmaceutical Chemistry, University of Frankfurt/Main, Max-von-Laue-Str. 9, D-60438 Frankfurt/Main, Germany; Toennes, S.W., Institute of Legal Medicine, University of Frankfurt/Main, Kennedyallee 104, D-60596 Frankfurt/Main, Germany",Argyreia nervosa; Ergine; Ergot alkaloids; Legal highs; LSA,"agroclavine; chanoclavine; chanoclavine ii; elymoclavine; ergometrine; ergometrinine; ergot alkaloid; festuclavine; isolysergic acid; isolysergic acid alpha hydroxyethylamide; isolysergol; isosetoclavine; lysergene; lysergic acid 1 hydroxyethylamide; lysergol; molliclavine; penniclavine; setoclavine; unclassified drug; alkaloid; chanoclavine; elymoclavine; ergoline derivative; ergometrine; indole derivative; lysergamide; lysergide; lysergol; psychotropic agent; setoclavine; argyreia nervosa; article; chemical analysis; chemical structure; concentration (parameters); controlled study; Convolvulaceae; drug abuse; high performance liquid chromatography; nonhuman; phytochemistry; plant seed; priority journal; stereoisomerism; tandem mass spectrometry; analogs and derivatives; chemistry; Convolvulus; human; liquid chromatography; Alkaloids; Chromatography, Liquid; Convolvulus; Ergolines; Ergonovine; Humans; Indoles; Lysergic Acid Diethylamide; Molecular Structure; Psychotropic Drugs; Seeds; Tandem Mass Spectrometry","Paulke, A.; Institute of Legal Medicine, University of Frankfurt/Main, Kennedyallee 104, D-60596 Frankfurt/Main, Germany; email: paulke@em.uni-frankfurt.de",Article,Final,NA,Scopus,2-s2.0-84904354577,,IFSMS 2016,Drugs,Drugs
Petruczynik A.,,TLC of ergot alkaloid derivatives,2014,Chromatographic Science Series - Thin Layer Chromatography in Drug Analysis,106,,,351,354,,,,,,,,,,,,,,,,IFSMS 2016,Drugs,Drugs
"Rouah-Martin E., Maho W., Mehta J., De Saeger S., Covaci A., Dorst B., Van Blust R., Robbens J.",NA,Aptamer-based extraction of ergot alkaloids from ergot contaminated rye feed,2014,Adv. Biosci. Biotechnol.,5,8,NA,692,698,NA,7,NA,NA,NA,"Rouah-Martin, E.; Maho, W.; Mehta, J.; De Saeger, S.; Covaci, A.; Dorst, B.; Van Blust, R.; Robbens, J.",NA,NA,NA,NA,Final,NA,Scopus,2-s2.0-85015522809,,IFSMS 2016,Drugs,Drugs
"Bryla M., Szymczyk K., Jedrzejczak R., Roszko M.",55356043100;36024338000;6603754540;36024141500;,Application of liquid chromatography/ion trap mass spectrometry technique to determine ergot alkaloids in grain products,2015,Food Technology and Biotechnology,53,1,NA,18,28,NA,13,10.17113/ftb.53.01.15.3770,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929119530&doi=10.17113%2fftb.53.01.15.3770&partnerID=40&md5=a132fedf2deb17e47315ad224cd5d532,"Prof. Wacław Dabrowski Institute of Agricultural and Food Biotechnology, Department of Food Analysis, Rakowiecka 36, Warsaw, PL-02-532, Poland","Bryła, M., Prof. Wacław Dabrowski Institute of Agricultural and Food Biotechnology, Department of Food Analysis, Rakowiecka 36, Warsaw, PL-02-532, Poland; Szymczyk, K., Prof. Wacław Dabrowski Institute of Agricultural and Food Biotechnology, Department of Food Analysis, Rakowiecka 36, Warsaw, PL-02-532, Poland; Jedrzejczak, R., Prof. Wacław Dabrowski Institute of Agricultural and Food Biotechnology, Department of Food Analysis, Rakowiecka 36, Warsaw, PL-02-532, Poland; Roszko, M., Prof. Wacław Dabrowski Institute of Agricultural and Food Biotechnology, Department of Food Analysis, Rakowiecka 36, Warsaw, PL-02-532, Poland",Cereals; Ergot alkaloids; Liquid chromatography/ion trap mass spectrometry; Rye,Alkaloids; Alumina; Chemical compounds; Chromatography; Food products; High pressure liquid chromatography; Isomers; Liquid chromatography; Liquids; Mass spectrometry; Metabolites; Nitrogen compounds; Phase separation; Spectrometry; Analytical procedure; Cereals; Ergot alkaloids; Linear correlation coefficient; Relative standard deviations; Rye; Solid phase extraction cartridges; Spectrometry technique; Extraction; Secale cereale,"Bryła, M.; Prof. Wacław Dabrowski Institute of Agricultural and Food Biotechnology, Department of Food Analysis, Rakowiecka 36, Poland",Article,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-84929119530,,IFSMS 2016,Drugs,Drugs
"Nagendrakumar D., Keshavshetti G.G., Mogale P., Bhalke N.",,Design and evaluation of fast dissolving tablets of ergotamine tartrate,2015,International Journal of Current Pharmaceutical Research,7,2,,101,104,,,,https://www.researchgate.net/profile/Ganesh-Keshavshetti/publication/312590049_DESIGN_AND_EVALUATION_OF_FAST_DISSOLVING_TABLETS_OF_ERGOTAMINE_TARTARATE/links/58a196caa6fdccf5e96f5af3/DESIGN-AND-EVALUATION-OF-FAST-DISSOLVING-TABLETS-OF-ERGOTAMINE-TARTARATE.pdf,"College of Pharmacy, Humnabad 585330 (Karnataka), India","Nagendrakumar D., College of Pharmacy, Humnabad 585330 (Karnataka), India; Keshavshetti G.G., College of Pharmacy, Humnabad 585330 (Karnataka), India; Mogale P., College of Pharmacy, Humnabad 585330 (Karnataka), India; Bhalke N., College of Pharmacy, Humnabad 585330 (Karnataka), India",Ergotamine tartarate; Crospovidone; Croscarmallose sodium; Fast dissolving drug delivery,,,,,,,,,IFSMS 2016,Drugs,Drugs
"Walker K., Duringer J., Craig A.M.",8948073300;8723727700;9337163400;,Determination of the ergot alkaloid ergovaline in tall fescue seed and straw using a QuEChERS extraction method with high-performance liquid chromatography-fluorescence detection,2015,Journal of Agricultural and Food Chemistry,63,16,NA,4236,4242,NA,11,10.1021/acs.jafc.5b01149,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928718846&doi=10.1021%2facs.jafc.5b01149&partnerID=40&md5=c5ff8cc43615de32ecaf947ba155173a,"Department of Environmental and Molecular Toxicology, College of Agricultural Sciences, Oregon State University, Corvallis, OR  97331, United States; College of Veterinary Medicine, Oregon State University, 105 Magruder Hall, Corvallis, OR  97331, United States","Walker, K., Department of Environmental and Molecular Toxicology, College of Agricultural Sciences, Oregon State University, Corvallis, OR  97331, United States; Duringer, J., Department of Environmental and Molecular Toxicology, College of Agricultural Sciences, Oregon State University, Corvallis, OR  97331, United States; Craig, A.M., College of Veterinary Medicine, Oregon State University, 105 Magruder Hall, Corvallis, OR  97331, United States",ergot alkaloids; ergovaline; HPLC-fluorescence; tall fescue,"Agriculture; Alkaloids; Chemical compounds; Chromatography; Fluorescence; High performance liquid chromatography; Liquid chromatography; Liquids; Metabolites; Nitrogen compounds; Phase separation; Plants (botany); Correlation coefficient; Ergot alkaloids; Ergovaline; High-performance liquid chromatography-fluorescence detection; Limit of quantitations; Quick , Easy , Cheap , Effective , Rugged , and Safe; Solid-phase extraction; Tall fescue; Extraction; Festuca arundinacea; ergotamine derivative; ergovaline; plant extract; analysis; animal food; chemistry; devices; evaluation study; fescue; fractionation; high performance liquid chromatography; isolation and purification; plant seed; plant stem; procedures; Animal Feed; Chemical Fractionation; Chromatography, High Pressure Liquid; Ergotamines; Festuca; Plant Extracts; Plant Stems; Seeds","Craig, A.M.; College of Veterinary Medicine, Oregon State University, 105 Magruder HallUnited States",Article,Final,NA,Scopus,2-s2.0-84928718846,,IFSMS 2016,Drugs,Drugs
"Jakubczyk D., O'connor S.",55873946200;57226219366;,Chapter 14: Ergot alkaloids,2016,RSC Drug Discovery Series,2016-January,50,NA,379,397,NA,1,10.1039/9781782622246-00379,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951311064&doi=10.1039%2f9781782622246-00379&partnerID=40&md5=fcc5beefc287d04ce7cddcbd493938e4,"John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom","Jakubczyk, D., John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom; O'connor, S., John Innes Centre, Department of Biological Chemistry, Norwich, NR4 7UH, United Kingdom",NA,agroclavine; cabergoline; catalase; elymoclavine; ergometrine; ergot alkaloid; ergotamine; flavine adenine nucleotide; fumigaclavine; fumigaclavine B; fumigalcavine A; lysergic acid; lysergide; methysergide; nonribosomal peptide synthetase; pergolide; tryptophan; unclassified drug; Aspergillus fumigatus; Aspergillus japonicus; biosynthesis; gene cluster; gene disruption; horizontal gene transfer; human; medicinal chemistry; nonhuman,NA,Book Chapter,Final,NA,Scopus,2-s2.0-84951311064,,IFSMS 2016,Drugs,Drugs
"Majeska Cudejkova M., Vojta P., Vali�k J., Galuszka P.",55090103600;57028104400;56527116800;55962612100;,Quantitative and qualitative transcriptome analysis of four industrial strains of Claviceps purpurea with respect to ergot alkaloid production,2016,New Biotechnology,33,5,NA,743,754,NA,3,10.1016/j.nbt.2016.01.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956867496&doi=10.1016%2fj.nbt.2016.01.006&partnerID=40&md5=8b5c583740c721d5a0af2d7affcb0bda,"Department of Molecular Biology, Centre of the Region Haná for Biotechnological and Agricultural Research, Faculty of Science, Palacký University in Olomouc, Šlechtitelů 27, Olomouc, 783 71, Czech Republic; Institute of Molecular and Translational Medicine, Faculty of Medicine and Dentistry, Palacký University Olomouc, Hněvotínská 1333/5, Olomouc, 779 00, Czech Republic; Teva Czech Industries s.r.o., Ostravská 305/29, Opava-Komárov, 747 70, Czech Republic","Majeská Čudejková, M., Department of Molecular Biology, Centre of the Region Haná for Biotechnological and Agricultural Research, Faculty of Science, Palacký University in Olomouc, Šlechtitelů 27, Olomouc, 783 71, Czech Republic; Vojta, P., Department of Molecular Biology, Centre of the Region Haná for Biotechnological and Agricultural Research, Faculty of Science, Palacký University in Olomouc, Šlechtitelů 27, Olomouc, 783 71, Czech Republic, Institute of Molecular and Translational Medicine, Faculty of Medicine and Dentistry, Palacký University Olomouc, Hněvotínská 1333/5, Olomouc, 779 00, Czech Republic; Valík, J., Teva Czech Industries s.r.o., Ostravská 305/29, Opava-Komárov, 747 70, Czech Republic; Galuszka, P., Department of Molecular Biology, Centre of the Region Haná for Biotechnological and Agricultural Research, Faculty of Science, Palacký University in Olomouc, Šlechtitelů 27, Olomouc, 783 71, Czech Republic",NA,"Alkaloids; Biochemistry; Biosynthesis; Fungus attack; Histology; Tissue; Biosynthetic pathway; Claviceps purpurea; Industrial strain; Initiation factors; Pharmaceutical industry; Putative transcription factors; Sclerotial differentiation; Transcriptome analysis; Metabolites; ergot alkaloid; transcription factor; transcriptome; ergot alkaloid; fungal protein; nonribosomal peptide synthetase; peptide synthase; amino acid composition; Article; biosynthesis; Claviceps purpurea; fungal sclerotium; fungal strain; gene amplification; gene expression; mycelium; nonhuman; priority journal; qualitative analysis; quantitative analysis; reverse transcription polymerase chain reaction; sequence alignment; single nucleotide polymorphism; amino acid sequence; biosynthesis; biotechnology; Claviceps; fungal gene; gene expression profiling; genetics; metabolism; microbiology; oxidative stress; sequence homology; Amino Acid Sequence; Biotechnology; Claviceps; Ergot Alkaloids; Fungal Proteins; Gene Expression; Gene Expression Profiling; Genes, Fungal; Industrial Microbiology; Oxidative Stress; Peptide Synthases; Polymorphism, Single Nucleotide; Sequence Homology, Amino Acid","Majeská Čudejková, M.email: maria.cudejkova@upol.cz",Article,Final,NA,Scopus,2-s2.0-84956867496,,IFSMS 2016,Drugs,Drugs
