Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Rukhadze M.D., S. Bezarashvili G., Sebiskveradze M.V., Meyer V.R.",7004170802;55665507500;6602342724;7102363812;,Separation of barbiturates with micellar liquid chromatography and optimization by a second order mathematical design,1998,Journal of Chromatography A,805,1--2,NA,45,53,NA,20,10.1016/S0021-9673(97)01301-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032076445&doi=10.1016%2fS0021-9673%2897%2901301-0&partnerID=40&md5=d6561624dd7e48915346027f97515f3e,"Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; Dept. of Chemistry and Biochemistry, University of Bern, Freiestrasse 3, CH-3012 Bern, Switzerland","Rukhadze, M.D., Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; S. Bezarashvili, G., Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; Sebiskveradze, M.V., Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; Meyer, V.R., Dept. of Chemistry and Biochemistry, University of Bern, Freiestrasse 3, CH-3012 Bern, Switzerland",Barbiturates; Experimental design; Micellar liquid chromatography; Optimization; Second order design,barbital; barbituric acid derivative; benzobarbital; hexobarbital; pentobarbital; phenobarbital; mathematical analysis; methodology; micellar liquid chromatography; micelle; pH; priority journal; review,"Rukhadze, M.D.; Department of Chemistry, Chavchavadze Ave. 3, Tbilisi 380028, Georgia",Article,Final,NA,Scopus,2-s2.0-0032076445,,IFSMS 2001,Drugs,Drugs
"Almirall J.R., Garcia A.D.",,Quantitative determination of common benzodiazepines by free zone electrophoresis,2000,Proceedings of the American Academy of Forensic Sciences,6,,,22,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Yuan H., Mester Z., Lord H., Pawliszyn J.",7402446801;7005934416;7006371657;56981758200;,Automated in-tube solid-phase microextraction coupled with liquid chromatography-electrospray ionization mass spectrometry for the determination of selected benzodiazepines,2000,Journal of Analytical Toxicology,24,8,NA,718,725,NA,74,10.1093/jat/24.8.718,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034469369&doi=10.1093%2fjat%2f24.8.718&partnerID=40&md5=8f1d0a5fc29ced27e8e0a819b3101cfc,"Department of Chemistry, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada","Yuan, H., Department of Chemistry, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada; Mester, Z., Department of Chemistry, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada; Lord, H., Department of Chemistry, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada; Pawliszyn, J., Department of Chemistry, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada",NA,7 aminoflunitrazepam; ammonium acetate; benzodiazepine derivative; clonazepam; diazepam; flunitrazepam; methanol; nordazepam; norflunitrazepam; oxazepam; temazepam; unclassified drug; water; aqueous solution; article; automation; drug blood level; drug determination; drug urine level; human; ion monitoring; liquid chromatography; mass spectrometry; reversed phase liquid chromatography; solid phase extraction; tube,"Pawliszyn, J.; Department of Chemistry, , Waterloo, Ont. N2L 3G1, Canada",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0034469369,,IFSMS 2001,Drugs,Drugs
"Chen Y.-C., Hu A.",35236177100;8201806100;,Simultaneous determination of trace benzodiazepines from drinks by using direct electrospray probe/mass spectrometry (DEP/MS),1999,Forensic Science International,103,2,NA,79,88,NA,22,10.1016/S0379-0738(99)00062-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032792537&doi=10.1016%2fS0379-0738%2899%2900062-6&partnerID=40&md5=79f87b54240590182371491e8115b0ba,"Institute of Toxicology, Tzu Chi Coll. of Med. and Hum., 970, Hualien, Taiwan; Department of Medical Technology, Tzu Chi Coll. of Med. and Hum., 970, Hualien, Taiwan","Chen, Y.-C., Institute of Toxicology, Tzu Chi Coll. of Med. and Hum., 970, Hualien, Taiwan; Hu, A., Department of Medical Technology, Tzu Chi Coll. of Med. and Hum., 970, Hualien, Taiwan",NA,alprazolam; benzodiazepine derivative; bromazepam; diazepam; estazolam; fludiazepam; flunitrazepam; lorazepam; nitrazepam; oxazolam; article; beer; drinking; drug determination; drug identification; forensic science; fruit juice; instrument; mass spectrometry; priority journal; tea; technique; Beer; Benzodiazepines; Beverages; Carbonated Beverages; Citrus; Forensic Medicine; Mass Spectrometry; Tea,"Chen, Y.-C.; Institute of Toxicology, , Hualien 970, Taiwan",Article,Final,NA,Scopus,2-s2.0-0032792537,,IFSMS 2001,Drugs,Drugs
"Cinta S., Iliescu T., Astilean S., David L., Cozar O., Kiefer W.",,Benzodiazepine drugs adsorption on the Ag colloidal surface,1999,Journal of Molecular Structure,482-483,,,685,,,,10.1016/S0022-2860(99)00025-3,https://www.sciencedirect.com/science/article/pii/S0022286099000253,"Faculty of Physics, Babes-Bolyai University, Kogalniceanu 1, 3400 Cluj-Napoca, Romania; Institut für Physikalische Chemie, Universität Würzburg, Am Hubland, D-97074 Würzburg, Germany","Cinta S., Faculty of Physics, Babes-Bolyai University, Kogalniceanu 1, 3400 Cluj-Napoca, Romania; Institut für Physikalische Chemie; Iliescu T., Faculty of Physics, Babes-Bolyai University, Kogalniceanu 1, 3400 Cluj-Napoca, Romania; Institut für Physikalische Chemie; Astilean S., Faculty of Physics, Babes-Bolyai University, Kogalniceanu 1, 3400 Cluj-Napoca, Romania; Institut für Physikalische Chemie; David L., Faculty of Physics, Babes-Bolyai University, Kogalniceanu 1, 3400 Cluj-Napoca, Romania; Institut für Physikalische Chemie; Cozar O., Faculty of Physics, Babes-Bolyai University, Kogalniceanu 1, 3400 Cluj-Napoca, Romania; Institut für Physikalische Chemie; Kiefer W., Universität Würzburg, Am Hubland, D-97074 Würzburg, Germany","1,4-Benzodiazepine; Diazepam; Nitrazepam; Surface enhanced Raman scattering",,,,,,,,,IFSMS 2001,Drugs,Drugs
"He W., Parissis N., Kiratzidis T.",12242594900;35605799100;6506311844;,Determination of benzodiazepines in forensic samples by HPLC with photo- diode array detection,1998,Journal of Forensic Sciences,43,5,NA,1061,1067,NA,31,10.1520/jfs14358j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031689081&doi=10.1520%2fjfs14358j&partnerID=40&md5=b6160265565c2d3c8ca7d6227b1e2813,"Laboratoy of Toxicology, University of Ghent, Ghent, Belgium; Veria Medical Center, Veria, Greece; Department of Organic Chemistry, University of Ghent, Ghent, Belgium; Department of Organic Chemistry, University of Ghent, Coupure Links 653, B4, B-9000 Ghent, Belgium","He, W., Laboratoy of Toxicology, University of Ghent, Ghent, Belgium, Department of Organic Chemistry, University of Ghent, Ghent, Belgium, Department of Organic Chemistry, University of Ghent, Coupure Links 653, B4, B-9000 Ghent, Belgium; Parissis, N., Laboratoy of Toxicology, University of Ghent, Ghent, Belgium; Kiratzidis, T., Veria Medical Center, Veria, Greece",Benzodiazepine; Benzophenone; Forensic science; Forensic toxicology; High-performance liquid chromatography; Hydrolysis; Photo diode array detection,benzodiazepine derivative; accuracy; article; blood analysis; drug determination; high performance liquid chromatography; plasma; priority journal; stomach content; urinalysis,"He, W.; Department of Organic Chemistry, Coupure Links 653, B-9000 Ghent, Belgium",Article,Final,NA,Scopus,2-s2.0-0031689081,,IFSMS 2001,Drugs,Drugs
"De Boer D., Gijzels M.J., Bosman I.J., Maes R.A.A.",57193618415;6503996157;35557630400;23114713500;,More data about the new psychoactive drug 2C-B [3],1999,Journal of Analytical Toxicology,23,3,NA,227,228,NA,37,10.1093/jat/23.3.227,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033022875&doi=10.1093%2fjat%2f23.3.227&partnerID=40&md5=1d91672d035e630fb7ca628ca428e703,"Lab. Analises Dopagem/Bioquimica, Estadio Universitatio, Av. Prof. Egas Moniz, 1600 Lisboa, Portugal","De Boer, D., Lab. Analises Dopagem/Bioquimica, Estadio Universitatio, Av. Prof. Egas Moniz, 1600 Lisboa, Portugal; Gijzels, M.J., Lab. Analises Dopagem/Bioquimica, Estadio Universitatio, Av. Prof. Egas Moniz, 1600 Lisboa, Portugal; Bosman, I.J., Lab. Analises Dopagem/Bioquimica, Estadio Universitatio, Av. Prof. Egas Moniz, 1600 Lisboa, Portugal; Maes, R.A.A., Lab. Analises Dopagem/Bioquimica, Estadio Universitatio, Av. Prof. Egas Moniz, 1600 Lisboa, Portugal",NA,homoveratrylamine; psychotropic agent; drug abuse; drug marketing; drug structure; letter; Netherlands; Switzerland,"De Boer, D.; Lab. Analises Dopagem/Bioquimica, Av. Prof. Egas Moniz, 1600 Lisboa, Portugal",Letter,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-0033022875,,IFSMS 2001,Drugs,Drugs
Stall J.,,"2,5-Dimethoxy-4-ethylthiophenethylamine (2C-T-2)",1999,J Clan Lab Invest Chem Assoc,9,1,,15,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"DeRuiter J., Clark C.R., Noggle F.T.",7003419835;7403546736;7004439908;,Gas Chromatographic-Mass Spectrometric and High-Performance Liquid Chromatographic Analyses of the Bromination Products of the Regioisomeric Dimethoxyphenethylamines: Differentiation of Nexus from Five Positional Isomers,1998,Journal of Chromatographic Science,36,1,NA,23,28,NA,17,10.1093/chromsci/36.1.23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010301184&doi=10.1093%2fchromsci%2f36.1.23&partnerID=40&md5=4b70a6298a506363c65ac18c5745d7c0,"Department of Pharmacal Sciences, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Alabama Dept. of Forensic Science, Wire Road, Auburn, AL 36831, United States","DeRuiter, J., Department of Pharmacal Sciences, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Clark, C.R., Department of Pharmacal Sciences, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Noggle, F.T., Alabama Dept. of Forensic Science, Wire Road, Auburn, AL 36831, United States",NA,Nexus,"Clark, C.R.; Department of Pharmacal Sciences, , Auburn, AL 36849, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0010301184,,IFSMS 2001,Drugs,Drugs
"DeRuiter J., Holston P., Clark C.R., Noggle F.T.",7003419835;6507980286;7403546736;7004439908;,Liquid Chromatographic and Mass Spectral Methods of Identification for Regioisomeric Dimethoxyamphetamines and Brominated Dimethoxyamphetamines,1998,Journal of Chromatographic Science,36,2,NA,73,79,NA,7,10.1093/chromsci/36.2.73,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010344605&doi=10.1093%2fchromsci%2f36.2.73&partnerID=40&md5=046e758635340d41ce21ca6a9e86b27b,"Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Alabama Dept. of Forensic Sciences, Wire Road, Auburn, AL 36830, United States","DeRuiter, J., Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Holston, P., Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Clark, C.R., Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Noggle, F.T., Alabama Dept. of Forensic Sciences, Wire Road, Auburn, AL 36830, United States",NA,NA,"Clark, C.R.; Department of Pharmacal Science, , Auburn, AL 36849, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0010344605,,IFSMS 2001,Drugs,Drugs
"Giroud C., Augsburger M., Rivier L., Mangin P., Sadeghipour F., Varesio E., Veuthey J.L., Kamalaprija P.",7005963282;7004328464;7003894516;7102504030;56013251100;6602092290;7006610231;6603184168;,2C-B: A new psychoactive phenylethylamine recently discovered in ecstasy tablets sold on the Swiss black market,1998,Journal of Analytical Toxicology,22,5,NA,345,354,NA,60,10.1093/jat/22.5.345,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031702810&doi=10.1093%2fjat%2f22.5.345&partnerID=40&md5=4ec8c84550611c76af3825121e89bb80,"Laboratory of Analytical Toxicology, Institute of Legal Medicine, University of Lausanne, 1005 Lausanne, Switzerland; Lab. of Pharmaceutical Analyt. Chem., University of Geneva, 1211 Geneva 4, Switzerland; Department of Organic Chemistry, University of Geneva, 1211 Geneva 4, Switzerland","Giroud, C., Laboratory of Analytical Toxicology, Institute of Legal Medicine, University of Lausanne, 1005 Lausanne, Switzerland; Augsburger, M., Laboratory of Analytical Toxicology, Institute of Legal Medicine, University of Lausanne, 1005 Lausanne, Switzerland; Rivier, L., Laboratory of Analytical Toxicology, Institute of Legal Medicine, University of Lausanne, 1005 Lausanne, Switzerland; Mangin, P., Laboratory of Analytical Toxicology, Institute of Legal Medicine, University of Lausanne, 1005 Lausanne, Switzerland; Sadeghipour, F., Lab. of Pharmaceutical Analyt. Chem., University of Geneva, 1211 Geneva 4, Switzerland; Varesio, E., Lab. of Pharmaceutical Analyt. Chem., University of Geneva, 1211 Geneva 4, Switzerland; Veuthey, J.L., Lab. of Pharmaceutical Analyt. Chem., University of Geneva, 1211 Geneva 4, Switzerland; Kamalaprija, P., Department of Organic Chemistry, University of Geneva, 1211 Geneva 4, Switzerland",NA,"2c b; 4 bromo 2,5 dimethoxyphenethylamine; illicit drug; phenethylamine; unclassified drug; acetylation; article; chemical composition; drug abuse; drug formulation; drug identification; mass spectrometry; nuclear magnetic resonance; quantitative diagnosis; Switzerland","Giroud, C.; Laboratory of Analytical Toxicology, , 1005 Lausanne, Switzerland",Article,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-0031702810,,IFSMS 2001,Drugs,Drugs
"Hsu Y.-L., Walton J., Lopez C., Rose S., Furton K.G.",,The analysis of drug odor signatures and free fraction drugs from plasma using SPME/GC/MS,2001,Proceedings of the American Academy of Forensic Sciences,7,,,52,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Hurst T.K., Allison J., Siegel J.A.",,An analysis of the chemistry of the Scott Ruybal test for cocaine,2001,Proceedings of the American Academy of Forensic Sciences,7,,,30,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Ishii H., Morishita M., Yamad H., Iawasa S., Yajima T.",57205831569;16208737400;6505846721;18835794800;7101823836;,Simultaneous analysis of cocaalkaloids and sugars in illicit cocaine using capillary electrophoresis,2001,Journal of Forensic Sciences,46,3,NA,490,494,NA,12,10.1520/jfs14997j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034991955&doi=10.1520%2fjfs14997j&partnerID=40&md5=dcb6288e115a4d906fe01ca32a8f3bfe,"Criminal Investigation Laboratory, Chiba Prefecture Police H.Q., 1-71-I Chuhokoh, Chuoh-Ward, Chiba-City, Japan; Faculty of Pharmacy, Toho University, 2-2-I Miyama, Funabashi Chiba Prefecture, Japan","Ishii, H., Criminal Investigation Laboratory, Chiba Prefecture Police H.Q., 1-71-I Chuhokoh, Chuoh-Ward, Chiba-City, Japan; Morishita, M., Faculty of Pharmacy, Toho University, 2-2-I Miyama, Funabashi Chiba Prefecture, Japan; Yamad, H., Faculty of Pharmacy, Toho University, 2-2-I Miyama, Funabashi Chiba Prefecture, Japan; Iawasa, S., Faculty of Pharmacy, Toho University, 2-2-I Miyama, Funabashi Chiba Prefecture, Japan; Yajima, T., Faculty of Pharmacy, Toho University, 2-2-I Miyama, Funabashi Chiba Prefecture, Japan",Adulterant; Capillary electrophoresis; Cocaine; Forensic science; Polyhydric alcohol; Sugar,alcohol derivative; alkaloid derivative; cocaine; illicit drug; local anesthetic agent; sugar; article; chemical analysis; coca; cocaine dependence; drug abuse; micellar electrokinetic chromatography; priority journal,"Ishii, H.; Criminal Investigation Laboratory, 1-71-1 Chuhokoh, Chiba-City, Japan",Article,Final,NA,Scopus,2-s2.0-0034991955,,IFSMS 2001,Drugs,Drugs
"Reffner J.A., Bracken V.A., Koulis C.V.",,Comparison of transmission and internal reflection infrared spectra for forensic analysis,2001,Proceedings of the American Academy of Forensic Sciences,7,,,50,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Airaksinen A.J., Tuppurainen K.A., Lotjonen S.E., Niemitz M., Yu M., Vepsalainen J.J., Laatikainen R., Hiltunen J., Bergstrom K.A.",6603952882;7005448713;6701365690;6506319203;7404272726;35552596800;7003743484;7103025895;57208831740;,Nuclear magnetic resonance and molecular orbital study of some cocaine analogues,1999,Tetrahedron,55,34,NA,10537,10546,NA,6,10.1016/S0040-4020(99)00577-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033588154&doi=10.1016%2fS0040-4020%2899%2900577-3&partnerID=40&md5=f97d1dbd7523ea7fe9a0ef0a05da59a4,"Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; MAP Medical Technologies OY, FIN-41160 Tikkakoski, Finland; Dept. of Clin. Physiol./Nucl. Med., Kuopio University Hospital, POB 1777, FIN-70211 Kuopio, Finland","Airaksinen, A.J., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; Tuppurainen, K.A., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; LÃ¶tjÃ¶nen, S.E., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; Niemitz, M., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; Yu, M., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; VepsÃ¤lÃ¤inen, J.J., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; Laatikainen, R., Department of Chemistry, University of Kuopio, POB 1627, FIN-70211 Kuopio, Finland; Hiltunen, J., MAP Medical Technologies OY, FIN-41160 Tikkakoski, Finland; BergstrÃ¶m, K.A., Dept. of Clin. Physiol./Nucl. Med., Kuopio University Hospital, POB 1777, FIN-70211 Kuopio, Finland",Cocaine analogues; Conformation; Molecular modelling; NMR,cocaine; cocaine derivative; ecgonine; article; drug conformation; geometry; mathematical analysis; mathematical model; molecular dynamics; molecular model; priority journal; proton nuclear magnetic resonance; structure analysis,"Airaksinen, A.J.; Department of Chemistry, POB 1627, FIN-70211 Kuopio, Finland",Article,Final,NA,Scopus,2-s2.0-0033588154,,IFSMS 2001,Drugs,Drugs
