Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Hall B.J., Brodbelt J.S.",7401719594;7005815357;,Determination of barbiturates by solid-phase microextraction (SPME) and ion trap gas chromatography-mass spectrometry,1997,Journal of Chromatography A,777,2,NA,275,282,NA,97,10.1016/S0021-9673(97)00363-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030810941&doi=10.1016%2fS0021-9673%2897%2900363-4&partnerID=40&md5=21cdbcfb45bf9f1d8cc8c5b6dc4d7bd5,"Dept. of Chemistry and Biochemistry, University of Texas at Austin, Austin, TX 78712-1167, United States","Hall, B.J., Dept. of Chemistry and Biochemistry, University of Texas at Austin, Austin, TX 78712-1167, United States; Brodbelt, J.S., Dept. of Chemistry and Biochemistry, University of Texas at Austin, Austin, TX 78712-1167, United States",Barbiturates; Extraction methods; Pharmaceutical analysis; Solid-phase microextraction,amobarbital; barbital; barbituric acid derivative; butalbital; hexobarbital; pentobarbital; phenobarbital; secbutabarbital; secobarbital; article; drug determination; gas chromatography; mass spectrometry; priority journal; solid phase extraction; Absorption; Barbiturates; Calibration; Gas Chromatography-Mass Spectrometry; Time Factors,"Brodbelt, J.S.; Department of Chemistry/Biochemistry, , Austin, TX 78712-1167, United States",Article,Final,NA,Scopus,2-s2.0-0030810941,,IFSMS 1998,Drugs,Drugs
"Hassan S.S.M., Elnemma E.M., El-Naby E.H.",35478434200;55665792900;6507746247;,Mercurimetric potentiometric determination of barbiturates using a solid-state iodide ion-selective electrode,1997,Analytical Letters,30,6,NA,1081,1095,NA,5,10.1080/00032719708004040,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030690132&doi=10.1080%2f00032719708004040&partnerID=40&md5=4daa2ef5b096804530154e1625b383f1,"Department of Chemistry, Faculty of Science, Ain Shams University, Cairo, Egypt; Department of Chemistry, Faculty of Science, Qatar University, Doha, Qatar","Hassan, S.S.M., Department of Chemistry, Faculty of Science, Ain Shams University, Cairo, Egypt; Elnemma, E.M., Department of Chemistry, Faculty of Science, Qatar University, Doha, Qatar; El-Naby, E.H., Department of Chemistry, Faculty of Science, Ain Shams University, Cairo, Egypt",Determination of barbiturates; Iodide ion-selective electrode; Mercurimetric titration; Pharmaceutical analysis; Potentiometry,NA,"Hassan, S.S.M.; Department of Chemistry, , Cairo, Egypt",Article,Final,NA,Scopus,2-s2.0-0030690132,,IFSMS 1998,Drugs,Drugs
"Li S., Weber S.G.",7409245579;7401927082;,Determination of barbiturates by solid-phase microextraction and capillary electrophoresis,1997,Analytical Chemistry,69,6,NA,1217,1222,NA,99,10.1021/ac960790o,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030929582&doi=10.1021%2fac960790o&partnerID=40&md5=5d20e7e176169549dde8ad45c8dad3c6,"Department of Chemistry, University of Pittsburgh, Pittsburgh, PA 15260, United States","Li, S., Department of Chemistry, University of Pittsburgh, Pittsburgh, PA 15260, United States; Weber, S.G., Department of Chemistry, University of Pittsburgh, Pittsburgh, PA 15260, United States",NA,allobarbital; amobarbital; aprobarbital; barbituric acid derivative; benzoic acid derivative; butalbital; methylphenobarbital; pentobarbital; phenobarbital; secbutabarbital; secobarbital; thiopental; accuracy; animal tissue; article; calibration; cattle; controlled study; drug blood level; drug determination; drug mixture; drug urine level; extraction; human; human tissue; in vitro study; instrument; nonhuman; technique,"Weber, S.G.; Department of Chemistry, , Pittsburgh, PA 15260, United States",Article,Final,NA,Scopus,2-s2.0-0030929582,,IFSMS 1998,Drugs,Drugs
"Morley J.A., Elrod Jr. L.",7403144186;7003912819;,Determination of pentobarbital and pentobarbital sodium in bulk drug substance and dosage forms by high-performance liquid chromatography,1997,Journal of Pharmaceutical and Biomedical Analysis,16,1,NA,119,129,NA,6,10.1016/S0731-7085(96)02045-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031238891&doi=10.1016%2fS0731-7085%2896%2902045-6&partnerID=40&md5=5a69839777edda748831d05c83a1d439,"PPD Phys. Analyt. Chem. Department, Abbott Laboratories, Department 41J, 1401 Sheridan Road, Chicago, IL, United States","Morley, J.A., PPD Phys. Analyt. Chem. Department, Abbott Laboratories, Department 41J, 1401 Sheridan Road, Chicago, IL, United States; Elrod Jr., L., PPD Phys. Analyt. Chem. Department, Abbott Laboratories, Department 41J, 1401 Sheridan Road, Chicago, IL, United States",Barbiturates; High performance liquid chromatography; Pentobarbital,"barbituric acid derivative; pentobarbital; article; drug determination; drug dosage form; high performance liquid chromatography; priority journal; Acetonitriles; Buffers; Dosage Forms; Hydrogen-Ion Concentration; Pentobarbital; Quality Control; Reproducibility of Results; Spectrophotometry, Ultraviolet","Morley, J.A.; PPD Physical Analytical Chem. Dept., 1401 Sheridan Road, Chicago, IL, United States",Article,Final,NA,Scopus,2-s2.0-0031238891,,IFSMS 1998,Drugs,Drugs
"Rukhadze M.D., S. Bezarashvili G., Sebiskveradze M.V., Meyer V.R.",7004170802;55665507500;6602342724;7102363812;,Separation of barbiturates with micellar liquid chromatography and optimization by a second order mathematical design,1998,Journal of Chromatography A,805,1--2,NA,45,53,NA,20,10.1016/S0021-9673(97)01301-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032076445&doi=10.1016%2fS0021-9673%2897%2901301-0&partnerID=40&md5=d6561624dd7e48915346027f97515f3e,"Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; Dept. of Chemistry and Biochemistry, University of Bern, Freiestrasse 3, CH-3012 Bern, Switzerland","Rukhadze, M.D., Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; S. Bezarashvili, G., Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; Sebiskveradze, M.V., Department of Chemistry, Tbilisi Stt. Univ., Chavchavadze A., Tbilisi 380028, Georgia; Meyer, V.R., Dept. of Chemistry and Biochemistry, University of Bern, Freiestrasse 3, CH-3012 Bern, Switzerland",Barbiturates; Experimental design; Micellar liquid chromatography; Optimization; Second order design,barbital; barbituric acid derivative; benzobarbital; hexobarbital; pentobarbital; phenobarbital; mathematical analysis; methodology; micellar liquid chromatography; micelle; pH; priority journal; review,"Rukhadze, M.D.; Department of Chemistry, Chavchavadze Ave. 3, Tbilisi 380028, Georgia",Article,Final,NA,Scopus,2-s2.0-0032076445,,IFSMS 1998,Drugs,Drugs
"Kuroda N., Inoue K., Mayahara K., Nakashima K., Akiyama S.",7201929469;7601539811;6506222429;55548027000;7202407104;,"Application of 3-(1,8-naphthalimido) propyl-modified silyl silica gel as a stationary phase in high performance liquid chromatography of barbiturates and diastereomeric compounds",1996,Journal of Liquid Chromatography and Related Technologies,19,17-18,NA,2867,2881,NA,21,10.1080/10826079608015115,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029982961&doi=10.1080%2f10826079608015115&partnerID=40&md5=931b3378b8c56be52d9e762afd0044f9,"School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan","Kuroda, N., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Inoue, K., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Mayahara, K., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Nakashima, K., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Akiyama, S., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan",NA,adrenalin; amobarbital; barbital; barbituric acid derivative; noradrenalin; pentobarbital; phenethylamine; phenobarbital; secobarbital; thiopental; article; controlled study; derivatization; drug blood level; drug purification; enantiomer; high performance liquid chromatography; human; human tissue; technique,"Kuroda, N.; School of Pharmaceutical Sciences, 1-14 Bunkyo-machi, Nagasaki 852, Japan",Article,Final,NA,Scopus,2-s2.0-0029982961,,IFSMS 1998,Drugs,Drugs
"Fater Z., Szabady B., Nyiredy S.",6506290371;6506683869;35605574500;,Two-dimensional overpressured layer chromatographic separation of barbiturate derivatives,1995,Journal of Planar Chromatography - Modern TLC,8,2,NA,145,147,NA,10,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029058372&partnerID=40&md5=d82b8ddf4e2a88590d499a211c26d3fd,"Res. Inst. for Medicinal Plants, P.O. Box 11, H-2011 Budakalasz, Hungary","Fater, Z., Res. Inst. for Medicinal Plants, P.O. Box 11, H-2011 Budakalasz, Hungary; Szabady, B., Res. Inst. for Medicinal Plants, P.O. Box 11, H-2011 Budakalasz, Hungary; Nyiredy, S., Res. Inst. for Medicinal Plants, P.O. Box 11, H-2011 Budakalasz, Hungary",2D-OPLC; barbiturate derivatives; OPLC; regression analysis; two-dimensional separation,allobarbital; amobarbital; aprobarbital; barbital; barbituric acid derivative; barotal; butalbital; butethal; cyclobarbital; hexobarbital; methylphenobarbital; pentobarbital; phenobarbital; proxibarbal; secbutabarbital; secobarbital; vinylbital; article; drug determination; drug mixture; high performance thin layer chromatography,"Nyiredy, S.; Res. Inst. for Medicinal Plants, P.O. Box 11, H-2011 Budakalasz, Hungary",Article,Final,NA,Scopus,2-s2.0-0029058372,,IFSMS 1998,Drugs,Drugs
"Boonkerd S., Detaevernier M.R., Vindevogel J., Michotte Y.",6602299256;6602453365;6602152025;7006436108;,Migration behaviour of benzodiazepines in micellar electrokinetic chromatography,1996,Journal of Chromatography A,756,1--2,NA,279,286,NA,22,10.1016/S0021-9673(96)00636-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030596113&doi=10.1016%2fS0021-9673%2896%2900636-X&partnerID=40&md5=be806144f8ec60ae3566303bdb9d1d0a,"Dept. of Pharmaceutical Chem. and D., Pharmaceutical Institute, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090 Brussels, Belgium","Boonkerd, S., Dept. of Pharmaceutical Chem. and D., Pharmaceutical Institute, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090 Brussels, Belgium; Detaevernier, M.R., Dept. of Pharmaceutical Chem. and D., Pharmaceutical Institute, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090 Brussels, Belgium; Vindevogel, J., Dept. of Pharmaceutical Chem. and D., Pharmaceutical Institute, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090 Brussels, Belgium; Michotte, Y., Dept. of Pharmaceutical Chem. and D., Pharmaceutical Institute, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090 Brussels, Belgium",Benzodiazepines; Sodium cholate; Sodium deoxycholate; Surfactants,benzodiazepine derivative; bromazepam; chlordiazepoxide; clobazam; clonazepam; diazepam; flunitrazepam; flurazepam; halazepam; lorazepam; lormetazepam; nitrazepam; nordazepam; oxazepam; temazepam; article; micellar electrokinetic chromatography; priority journal; technique,"Michotte, Y.; Dept. Pharmaceut. Chem./Drug Anal., Laarbeeklaan 103, B-1090 Brussels, Belgium",Article,Final,NA,Scopus,2-s2.0-0030596113,,IFSMS 1998,Drugs,Drugs
"Kleinschnitz M., Herderich M., Schreier P.",7801544288;7004099586;23047913900;,"Determination of 1,4-benzodiazepines by high-performance liquid chromatography-electrospray tandem mass spectrometry",1996,Journal of Chromatography B: Biomedical Applications,676,1,NA,61,67,NA,58,10.1016/0378-4347(95)00412-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030022924&doi=10.1016%2f0378-4347%2895%2900412-2&partnerID=40&md5=1f0983c9bb3ce64d751d1e33ce2a4779,"Lehrst. fÃ¼r Lebensmittelchemie, UniversitÃ¤t WÃ¼rzburg, Am Hubland, 97074 WÃ¼rzburg, Germany","Kleinschnitz, M., Lehrst. fÃ¼r Lebensmittelchemie, UniversitÃ¤t WÃ¼rzburg, Am Hubland, 97074 WÃ¼rzburg, Germany; Herderich, M., Lehrst. fÃ¼r Lebensmittelchemie, UniversitÃ¤t WÃ¼rzburg, Am Hubland, 97074 WÃ¼rzburg, Germany; Schreier, P., Lehrst. fÃ¼r Lebensmittelchemie, UniversitÃ¤t WÃ¼rzburg, Am Hubland, 97074 WÃ¼rzburg, Germany","1,4-Benzodiazepines; Diazepam; Flunitrazepam; Medazepam; N-Desmethyldiazepam; Nitrazepam",benzodiazepine derivative; diazepam; flunitrazepam; medazepam; nitrazepam; nordazepam; article; controlled study; drug blood level; drug determination; drug urine level; high performance liquid chromatography; human; human tissue; mass spectrometry; normal human; priority journal; quantitative assay; solid phase extraction; technique,"Schreier, P.; Lehrstuhl fur Lebensmittelchemie, Am Hubland, 97074 Wurzburg, Germany",Article,Final,NA,Scopus,2-s2.0-0030022924,,IFSMS 1998,Drugs,Drugs
"Renou-Gonnord M.F., David K.",6603284509;7006358843;,Optimized micellar electrokinetic chromatographic separation of benzodiazepines,1996,Journal of Chromatography A,735,1--2,NA,249,261,NA,34,10.1016/0021-9673(95)00810-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029896447&doi=10.1016%2f0021-9673%2895%2900810-1&partnerID=40&md5=e708732091f539b9d0c97d0891f94a3c,"Lab. des Mecanismes Reactionnels, CNRS-URA 1307, Ecole Polytechnique, F-91128 Palaiseau Cedex, France","Renou-Gonnord, M.F., Lab. des Mecanismes Reactionnels, CNRS-URA 1307, Ecole Polytechnique, F-91128 Palaiseau Cedex, France; David, K., Lab. des Mecanismes Reactionnels, CNRS-URA 1307, Ecole Polytechnique, F-91128 Palaiseau Cedex, France",Benzodiazepines; Buffer composition; Cyclodextrins; Micellar electrokinetic chromatography; Optimization,alprazolam; anthracene; benzodiazepine derivative; boric acid; bromazepam; buffer; chlordiazepoxide; clobazam; clorazepate; cyclodextrin; dodecyl sulfate sodium; oxazepam; prazepam; tetrahydrofuran; triazolam; article; chromatography; drug determination; drug isolation; high performance liquid chromatography; mathematical analysis; micellar electrokinetic chromatography; priority journal,"Renou-Gonnord, M.F.; Laboratoire Mecanismes Reactionnels, , F-91128 Palaiseau Cedex, France",Article,Final,NA,Scopus,2-s2.0-0029896447,,IFSMS 1998,Drugs,Drugs
"Tomita M., Okuyama T.",7402964511;7202906277;,Application of capillary electrophoresis to the simultaneous screening and quantitation of benzodiazepines,1996,Journal of Chromatography B: Biomedical Applications,678,2,NA,331,337,NA,53,10.1016/0378-4347(95)00512-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029890370&doi=10.1016%2f0378-4347%2895%2900512-9&partnerID=40&md5=fe45a717d3a915cd69daf6b35e2884c0,"Department of Legal Medicine, Kawasaki Medical School, 577 Matsushima, Kurashiki 701-01, Japan","Tomita, M., Department of Legal Medicine, Kawasaki Medical School, 577 Matsushima, Kurashiki 701-01, Japan; Okuyama, T., Department of Legal Medicine, Kawasaki Medical School, 577 Matsushima, Kurashiki 701-01, Japan",Benzodiazepines; Bromazepam; Diazepam; Estazolam; Flurazep m; Nitrazepam; Triazolam,benzodiazepine derivative; bromazepam; diazepam; estazolam; flurazepam; nitrazepam; triazolam; article; calibration; controlled study; drug blood level; drug determination; drug identification; drug mixture; human; human tissue; normal human; priority journal; quantitative assay; technique; zone electrophoresis,"Tomita, M.; Department of Legal Medicine, 577 Matsushima, Kurashiki 701-01, Japan",Article,Final,NA,Scopus,2-s2.0-0029890370,,IFSMS 1998,Drugs,Drugs
"DeRuiter J., Holston P., Clark C.R., Noggle F.T.",7003419835;6507980286;7403546736;7004439908;,Liquid Chromatographic and Mass Spectral Methods of Identification for Regioisomeric Dimethoxyamphetamines and Brominated Dimethoxyamphetamines,1998,Journal of Chromatographic Science,36,2,NA,73,79,NA,7,10.1093/chromsci/36.2.73,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010344605&doi=10.1093%2fchromsci%2f36.2.73&partnerID=40&md5=046e758635340d41ce21ca6a9e86b27b,"Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Alabama Dept. of Forensic Sciences, Wire Road, Auburn, AL 36830, United States","DeRuiter, J., Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Holston, P., Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Clark, C.R., Department of Pharmacal Science, School of Pharmacy, Auburn University, Auburn, AL 36849, United States; Noggle, F.T., Alabama Dept. of Forensic Sciences, Wire Road, Auburn, AL 36830, United States",NA,NA,"Clark, C.R.; Department of Pharmacal Science, , Auburn, AL 36849, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0010344605,,IFSMS 1998,Drugs,Drugs
"DeRuiter J., Clark C.R., Noggle F.T.",NA,Analysis of the bromination products of the isomeric dimethoxyphenethylamines: Differentiation of'Nexus' from five positional isomers,1997,Microgram,30,5,NA,96,111,NA,6,NA,NA,NA,"DeRuiter, J.; Clark, C.R.; Noggle, F.T.",NA,NA,NA,NA,NA,NA,Scopus,2-s2.0-0001776724,,IFSMS 1998,Drugs,Drugs
"DeRuiter J., Clark C.R., Noggle F.T.",NA,"LC and GC-MS analysis of 4-bromo-2,5-dimethoxyphenethylamine (Nexus) and 2-propanamine and 2-butanamine analogs",1995,J. Chromatogr. Sci.,33,10,NA,583,590,NA,16,NA,NA,NA,"DeRuiter, J.; Clark, C.R.; Noggle, F.T.",NA,NA,NA,NA,Final,NA,Scopus,2-s2.0-0000277934,,IFSMS 1998,Drugs,Drugs
Chamakura R.P.,NA,"Love Stoneâ â A hallucinogen, an aphrodisiac, and a deadly poison",1998,Microgram,31,NA,NA,127,NA,NA,1,NA,NA,NA,"Chamakura, R.P.",NA,NA,NA,NA,Final,NA,Scopus,2-s2.0-85016315811,,IFSMS 1998,Drugs,Drugs
"Barry T.L., Petzinger G., Zito S.W.",7102200405;6603895412;6603625428;,GC/MS comparison of the West Indian aphrodisiac 'love stone' to the Chinese medication 'Chan Su': Bufotenine and related bufadienolides,1996,Journal of Forensic Sciences,41,6,NA,1068,1073,NA,34,10.1520/jfs14052j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029861925&doi=10.1520%2fjfs14052j&partnerID=40&md5=a82724f3e6a6fe9476fbbf8f9d6ea820,"Mass Spectrometry Service Center, Northeast Regional Laboratory, US Food and Drug Administration, Brooklyn, NY 11232, United States; Dept. of Pharmaceutical Sciences, Coll. Pharm. All. Hlth. Professions, St. John's University, Jamaica, NY 11439, United States; US Food and Drug Administration, Northeast Regional Laboratory, 850 Third Avenue, Brooklyn, NY 11232, United States","Barry, T.L., Mass Spectrometry Service Center, Northeast Regional Laboratory, US Food and Drug Administration, Brooklyn, NY 11232, United States, US Food and Drug Administration, Northeast Regional Laboratory, 850 Third Avenue, Brooklyn, NY 11232, United States; Petzinger, G., Mass Spectrometry Service Center, Northeast Regional Laboratory, US Food and Drug Administration, Brooklyn, NY 11232, United States; Zito, S.W., Dept. of Pharmaceutical Sciences, Coll. Pharm. All. Hlth. Professions, St. John's University, Jamaica, NY 11439, United States",bufadienolides; bufalin; bufotenine; Chan Su; chemistry; cinob ufagin; forensic science; GC/MS; Love Stone; resibufogenin; street drugs,aphrodisiac agent; bufadienolide derivative; bufalin; bufogenin; bufotenine; cinobufagin; illicit drug; adult; article; case report; drug misuse; gas chromatography; human; male; mass spectrometry; priority journal; toad; toxin analysis,"Barry, T.L.; Northeast Regional Laboratory, 850 Third Avenue, Brooklyn, NY 11232, United States",Article,Final,NA,Scopus,2-s2.0-0029861925,,IFSMS 1998,Drugs,Drugs
